card_id,name,rarity,type,cost,attribute,power,counter,color,block,feature,effect,set
OP05-087,Hakuba,C,CHARACTER,5,Slash,6000,1000,Black,1,Dressrosa/Beautiful Pirates,[DON!! x1] [When Attacking] You may K.O. 1 of your Characters other than this Character: Give up to 1 of your opponent's Characters −5 cost during this turn.,-AWAKENING OF THE NEW ERA-[OP05]
OP05-088,Mansherry,R,CHARACTER,1,Special,-,1000,Black,1,The Tontattas/Dressrosa,[Activate: Main] ➀ (You may rest the specified number of DON!! cards in your cost area.) You may rest this Character and place 2 cards from your trash at the bottom of your deck in any order: Add up to 1 black Character card with a cost of 3 to 5 from your trash to your hand.,-AWAKENING OF THE NEW ERA-[OP05]
OP05-088,Mansherry,R,CHARACTER,1,Special,-,1000,Black,2,The Tontattas/Dressrosa,[Activate: Main] ➀ (You may rest the specified number of DON!! cards in your cost area.) You may rest this Character and place 2 cards from your trash at the bottom of your deck in any order: Add up to 1 black Character card with a cost of 3 to 5 from your trash to your hand.,-AWAKENING OF THE NEW ERA-[OP05]
OP05-089,Saint Mjosgard,C,CHARACTER,5,Wisdom,1000,1000,Black,1,Celestial Dragons,[Activate: Main] ➀ (You may rest the specified number of DON!! cards in your cost area.) You may rest this Character and 1 of your Characters: Add up to 1 black Character card with a cost of 1 from your trash to your hand.,-AWAKENING OF THE NEW ERA-[OP05]
OP05-090,Riku Doldo III,C,CHARACTER,4,Wisdom,5000,1000,Black,1,Dressrosa,"[Blocker] (After your opponent declares an attack, you may rest this card to make it the new target of the attack.)[On Play]/[On K.O.] Up to 1 of your {Dressrosa} type Characters gains +2000 power during this turn.",-AWAKENING OF THE NEW ERA-[OP05]
OP05-091,Rebecca,SR,CHARACTER,4,Wisdom,-,1000,Black,1,Dressrosa,"[Blocker][On Play] Add up to 1 black Character card with a cost of 3 to 7 other than [Rebecca] from your trash to your hand. Then, play up to 1 black Character card with a cost of 3 or less from your hand rested.",-AWAKENING OF THE NEW ERA-[OP05]
OP05-091,Rebecca,SR,CHARACTER,4,Wisdom,-,1000,Black,2,Dressrosa,"[Blocker][On Play] Add up to 1 black Character card with a cost of 3 to 7 other than [Rebecca] from your trash to your hand. Then, play up to 1 black Character card with a cost of 3 or less from your hand rested.",-AWAKENING OF THE NEW ERA-[OP05]
OP05-092,Saint Rosward,C,CHARACTER,5,Ranged,-,1000,Black,1,Celestial Dragons,"[Your Turn] If the only Characters on your field are {Celestial Dragons} type Characters, give all of your opponent's Characters −6 cost.",-AWAKENING OF THE NEW ERA-[OP05]
OP05-093,Rob Lucci,SR,CHARACTER,4,Strike,6000,-,Black,1,CP0,[On Play] You may place 3 cards from your trash at the bottom of your deck in any order: K.O. up to 1 of your opponent's Characters with a cost of 2 or less and up to 1 of your opponent's Characters with a cost of 1 or less.,-AWAKENING OF THE NEW ERA-[OP05]
OP05-093,Rob Lucci,SR,CHARACTER,4,Strike,6000,-,Black,2,CP0,[On Play] You may place 3 cards from your trash at the bottom of your deck in any order: K.O. up to 1 of your opponent's Characters with a cost of 2 or less and up to 1 of your opponent's Characters with a cost of 1 or less.,-AWAKENING OF THE NEW ERA-[OP05]
OP05-094,Haute Couture Patch★Work,R,EVENT,1,,-,-,Black,2,The Tontattas/Dressrosa,"[Main] Give up to 1 of your opponent's Characters −3 cost during this turn. Then, up to 1 of your opponent's Characters with a cost of 0 will not become active in the next Refresh Phase.",-AWAKENING OF THE NEW ERA-[OP05]
OP05-095,Dragon Claw,C,EVENT,2,,-,-,Black,2,Dressrosa/Revolutionary Army,"[Counter] Up to 1 of your Leader or Character cards gains +4000 power during this battle. Then, if you have 15 or more cards in your trash, K.O. up to 1 of your opponent's Characters with a cost of 4 or less.",-AWAKENING OF THE NEW ERA-[OP05]
OP05-096,I Bid 500 Million!!,UC,EVENT,3,,-,-,Black,2,Celestial Dragons,"[Main] Choose one:• K.O. up to 1 of your opponent's Characters with a cost of 1 or less.• Return up to 1 of your opponent's Characters with a cost of 1 or less to the owner's hand.• Place up to 1 of your opponent's Characters with a cost of 1 or less at the top or bottom of their Life cards face-up.Then, if you have a {Celestial Dragons} type Character, draw 1 card.",-AWAKENING OF THE NEW ERA-[OP05]
OP05-097,Mary Geoise,C,STAGE,1,,-,-,Black,2,Mary Geoise,[Your Turn] The cost of playing {Celestial Dragons} type Character cards with a cost of 2 or more from your hand will be reduced by 1.,-AWAKENING OF THE NEW ERA-[OP05]
OP05-098,Enel,L,LEADER,Life4,Special,5000,-,Yellow,2,Sky Island,"[Opponent's Turn] [Once Per Turn] When your number of Life cards becomes 0, add 1 card from the top of your deck to the top of your Life cards. Then, trash 1 card from your hand.",-AWAKENING OF THE NEW ERA-[OP05]
OP05-098,Enel,L,LEADER,Life4,Special,5000,-,Yellow,2,Sky Island,"[Opponent's Turn] [Once Per Turn] When your number of Life cards becomes 0, add 1 card from the top of your deck to the top of your Life cards. Then, trash 1 card from your hand.",-AWAKENING OF THE NEW ERA-[OP05]
OP05-099,Amazon,UC,CHARACTER,3,Wisdom,-,1000,Yellow,1,Sky Island,"[On Your Opponent's Attack] You may rest this Character: Your opponent may trash 1 card from the top of their Life cards. If they do not, give up to 1 of your opponent's Leader or Character cards −2000 power during this turn.",-AWAKENING OF THE NEW ERA-[OP05]
OP05-100,Enel,SR,CHARACTER,7,Special,7000,-,Yellow,1,Sky Island,"[Rush][Once Per Turn] If this Character would leave the field, you may trash 1 card from the top of your Life cards instead. If there is a [Monkey.D.Luffy] Character, this effect is negated.",-AWAKENING OF THE NEW ERA-[OP05]
OP05-100,Enel,SR,CHARACTER,7,Special,7000,-,Yellow,2,Sky Island,"[Rush][Once Per Turn] If this Character would leave the field, you may trash 1 card from the top of your Life cards instead. If there is a [Monkey.D.Luffy] Character, this effect is negated.",-AWAKENING OF THE NEW ERA-[OP05]
OP05-101,Ohm,R,CHARACTER,4,Slash,5000,1000,Yellow,1,Sky Island/Vassals,"If you have 2 or less Life cards, this Character gains +1000 power.[On Play] Look at 5 cards from the top of your deck; reveal up to 1 [Holly] and add it to your hand. Then, place the rest at the bottom of your deck in any order and play up to 1 [Holly] from your hand.",-AWAKENING OF THE NEW ERA-[OP05]
OP05-102,Gedatsu,R,CHARACTER,5,Strike,6000,1000,Yellow,1,Sky Island/Vassals,[On Play] K.O. up to 1 of your opponent's Characters with a cost equal to or less than the number of your opponent's Life cards.,-AWAKENING OF THE NEW ERA-[OP05]
OP05-102,Gedatsu,R,CHARACTER,5,Strike,6000,1000,Yellow,2,Sky Island/Vassals,[On Play] K.O. up to 1 of your opponent's Characters with a cost equal to or less than the number of your opponent's Life cards.,-AWAKENING OF THE NEW ERA-[OP05]
OP05-103,Kotori,UC,CHARACTER,3,Special,3000,1000,Yellow,1,Sky Island,"[On Play] If you have [Hotori], K.O. up to 1 of your opponent's Characters with a cost equal to or less than the number of your opponent's Life cards.",-AWAKENING OF THE NEW ERA-[OP05]
OP05-104,Conis,UC,CHARACTER,1,Wisdom,-,2000,Yellow,1,Sky Island,[On Play] You may place 1 of your Stages at the bottom of your deck: Draw 1 card and trash 1 card from your hand.,-AWAKENING OF THE NEW ERA-[OP05]
OP05-105,Satori,R,CHARACTER,5,Strike,5000,2000,Yellow,1,Sky Island/Vassals,-,-AWAKENING OF THE NEW ERA-[OP05]
OP05-106,Shura,R,CHARACTER,2,Slash,2000,1000,Yellow,1,Sky Island/Vassals,"[On Play] Look at 5 cards from the top of your deck; reveal up to 1 {Sky Island} type card other than [Shura] and add it to your hand. Then, place the rest at the bottom of your deck in any order.",-AWAKENING OF THE NEW ERA-[OP05]
OP05-107,Lieutenant Spacey,C,CHARACTER,3,Ranged,4000,1000,Yellow,1,The Moon,"[Your Turn] [Once Per Turn] When a card is added to your hand from your Life, this Character gains +2000 power during this turn.",-AWAKENING OF THE NEW ERA-[OP05]
OP05-108,Nola,C,CHARACTER,5,Strike,7000,1000,Yellow,1,Animal/Sky Island,-,-AWAKENING OF THE NEW ERA-[OP05]
OP05-109,Pagaya,C,CHARACTER,1,Wisdom,1000,1000,Yellow,1,Sky Island,"[Once Per Turn] When a [Trigger] activates, draw 2 cards and trash 2 cards from your hand.",-AWAKENING OF THE NEW ERA-[OP05]
OP05-110,Holly,C,CHARACTER,3,Strike,5000,1000,Yellow,1,Animal/Sky Island,-,-AWAKENING OF THE NEW ERA-[OP05]
OP05-111,Hotori,UC,CHARACTER,3,Special,3000,1000,Yellow,1,Sky Island,[On Play] You may play 1 [Kotori] from your hand: Add up to 1 of your opponent's Characters with a cost of 3 or less to the top or bottom of your opponent's Life cards face-up.,-AWAKENING OF THE NEW ERA-[OP05]
OP05-112,Captain McKinley,C,CHARACTER,3,Wisdom,3000,1000,Yellow,1,Sky Island,"[Blocker] (After your opponent declares an attack, you may rest this card to make it the new target of the attack.)[On K.O.] Play up to 1 {Sky Island} type Character card with a cost of 1 from your hand.",-AWAKENING OF THE NEW ERA-[OP05]
OP05-113,Yama,C,CHARACTER,2,Slash,2000,1000,Yellow,1,Sky Island,"[Blocker] (After your opponent declares an attack, you may rest this card to make it the new target of the attack.)",-AWAKENING OF THE NEW ERA-[OP05]
OP05-114,El Thor,UC,EVENT,1,,-,-,Yellow,2,Sky Island,"[Counter] Up to 1 of your Leader or Character cards gains +2000 power during this battle. Then, if your opponent has 2 or less Life cards, that card gains an additional +2000 power during this battle.",-AWAKENING OF THE NEW ERA-[OP05]
OP05-115,Two-Hundred Million Volts Amaru,R,EVENT,2,,-,-,Yellow,2,Sky Island,"[Main] Up to 1 of your Leader or Character cards gains +3000 power during this turn. Then, if you have 1 or less Life cards, rest up to 1 of your opponent's Characters with a cost of 4 or less.",-AWAKENING OF THE NEW ERA-[OP05]
OP05-116,Hino Bird Zap,C,EVENT,2,,-,-,Yellow,2,Sky Island,[Main] K.O. up to 1 of your opponent's Characters with a cost equal to or less than the number of your opponent's Life cards.,-AWAKENING OF THE NEW ERA-[OP05]
OP05-117,Upper Yard,UC,STAGE,1,,-,-,Yellow,2,Sky Island,"[On Play] Look at 5 cards from the top of your deck; reveal up to 1 {Sky Island} type card and add it to your hand. Then, place the rest at the bottom of your deck in any order.",-AWAKENING OF THE NEW ERA-[OP05]
OP05-118,Kaido,SEC,CHARACTER,10,Special,12000,-,Blue,1,The Four Emperors/Animal Kingdom Pirates,[On Play] Draw 4 cards if your opponent has 3 or less Life cards.,-AWAKENING OF THE NEW ERA-[OP05]
OP05-118,Kaido,SEC,CHARACTER,10,Special,12000,-,Blue,2,The Four Emperors/Animal Kingdom Pirates,[On Play] Draw 4 cards if your opponent has 3 or less Life cards.,-AWAKENING OF THE NEW ERA-[OP05]
OP05-119,Monkey.D.Luffy,SEC,CHARACTER,10,Strike,12000,-,Purple,1,The Four Emperors/Straw Hat Crew,"[On Play] DON!! −10: Place all of your Characters except this Character at the bottom of your deck in any order. Then, take an extra turn after this one.[Activate: Main] [Once Per Turn] ➀: Add up to 1 DON!! card from your DON!! deck and set it as active.",-AWAKENING OF THE NEW ERA-[OP05]
OP05-119,Monkey.D.Luffy,SEC,CHARACTER,10,Strike,12000,-,Purple,2,The Four Emperors/Straw Hat Crew,"[On Play] DON!! −10: Place all of your Characters except this Character at the bottom of your deck in any order. Then, take an extra turn after this one.[Activate: Main] [Once Per Turn] ➀: Add up to 1 DON!! card from your DON!! deck and set it as active.",-AWAKENING OF THE NEW ERA-[OP05]
OP05-119,Monkey.D.Luffy,SEC,CHARACTER,10,Strike,12000,-,Purple,2,The Four Emperors/Straw Hat Crew,"[On Play] DON!! −10: Place all of your Characters except this Character at the bottom of your deck in any order. Then, take an extra turn after this one.[Activate: Main] [Once Per Turn] ➀: Add up to 1 DON!! card from your DON!! deck and set it as active.",-AWAKENING OF THE NEW ERA-[OP05]
ST01-012,Monkey.D.Luffy,SR,CHARACTER,5,Strike,6000,-,Red,1,Supernovas/Straw Hat Crew,[Rush] (This card can attack on the turn in which it is played.)[DON!! x2] [When Attacking] Your opponent cannot activate [Blocker] during this battle.,-AWAKENING OF THE NEW ERA-[OP05]
ST01-012,Monkey.D.Luffy,SR,CHARACTER,5,Strike,6000,-,Red,1,Supernovas/Straw Hat Crew,[Rush] (This card can attack on the turn in which it is played.)[DON!! x2] [When Attacking] Your opponent cannot activate [Blocker] during this battle.,-AWAKENING OF THE NEW ERA-[OP05]
OP01-016,Nami,SP CARD,CHARACTER,1,Special,2000,1000,Red,1,Straw Hat Crew,"[On Play] Look at 5 cards from the top of your deck; reveal up to 1 {Straw Hat Crew} type card other than [Nami] and add it to your hand. Then, place the rest at the bottom of your deck in any order.",-AWAKENING OF THE NEW ERA-[OP05]
OP01-121,Yamato,SP CARD,CHARACTER,5,Strike,5000,1000,Green,1,Land of Wano,"Also treat this card's name as [Kouzuki Oden] according to the rules.[Double Attack] (This card deals 2 damage.)[Banish] (When this card deals damage, the target card is trashed without activating its Trigger.)",-AWAKENING OF THE NEW ERA-[OP05]
OP02-120,Uta,SP CARD,CHARACTER,8,Special,8000,-,Purple,1,FILM,[On Play] DON!! −2 (You may return the specified number of DON!! cards from your field to your DON!! deck.): Your Leader and all of your Characters gain +1000 power until the start of your next turn.,-AWAKENING OF THE NEW ERA-[OP05]
OP03-092,Rob Lucci,SP CARD,CHARACTER,6,Strike,7000,-,Black,1,CP9,"[On Play] You may place 2 cards with a type including ""CP"" from your trash at the bottom of your deck in any order: This Character gains [Rush] during this turn.(This card can attack on the turn in which it is played.)",-AWAKENING OF THE NEW ERA-[OP05]
OP04-044,Kaido,SP CARD,CHARACTER,10,Strike,12000,-,Blue,1,The Four Emperors/Animal Kingdom Pirates,[On Play] Return up to 1 Character with a cost of 8 or less and up to 1 Character with a cost of 3 or less to the owner's hand.,-AWAKENING OF THE NEW ERA-[OP05]
OP05-100,Enel,SP CARD,CHARACTER,7,Special,7000,-,Yellow,2,Sky Island,"[Rush][Once Per Turn] If this Character would leave the field, you may trash 1 card from the top of your Life cards instead. If there is a [Monkey.D.Luffy] Character, this effect is negated.",-AWAKENING OF THE NEW ERA-[OP05]
