card_id,name,rarity,type,cost,attribute,power,counter,color,block,feature,effect,set
OP02-086,Minokoala,UC,CHARACTER,4,Strike,5000,1000,Purple,1,Impel Down/Jailer Beast,"[Blocker] (After your opponent declares an attack, you may rest this card to make it the new target of the attack.)[On K.O.] If your Leader has the {Impel Down} type, add up to 1 DON!! card from your DON!! deck and rest it.",-PARAMOUNT WAR- [OP02]
OP02-087,Minotaur,UC,CHARACTER,4,Strike,5000,1000,Purple,1,Impel Down/Jailer Beast,"[Double Attack] (This card deals 2 damage.)[On K.O.] If your Leader has the {Impel Down} type, add up to 1 DON!! card from your DON!! deck and rest it.",-PARAMOUNT WAR- [OP02]
OP02-088,Sphinx,C,CHARACTER,4,Strike,6000,1000,Purple,1,Animal/Impel Down,-,-PARAMOUNT WAR- [OP02]
OP02-089,Judgment of Hell,R,EVENT,2,,-,-,Purple,1,Impel Down,[Counter] DON!! −1 (You may return the specified number of DON!! cards from your field to your DON!! deck.): Give up to a total of 2 of your opponent's Leader or Character cards −3000 power during this turn.,-PARAMOUNT WAR- [OP02]
OP02-090,Hydra,UC,EVENT,1,,-,-,Purple,1,Impel Down,[Main] DON!! −1 (You may return the specified number of DON!! cards from your field to your DON!! deck.): Give up to 1 of your opponent's Characters −3000 power during this turn.,-PARAMOUNT WAR- [OP02]
OP02-091,Venom Road,C,EVENT,3,,-,-,Purple,1,Impel Down,[Main] Add up to 1 DON!! card from your DON!! deck and set it as active.,-PARAMOUNT WAR- [OP02]
OP02-092,Impel Down,C,STAGE,1,,-,-,Purple,1,Impel Down,"[Activate: Main] You may trash 1 card from your hand and rest this Stage: Look at 3 cards from the top of your deck; reveal up to 1 {Impel Down} type card and add it to your hand. Then, place the rest at the bottom of your deck in any order.",-PARAMOUNT WAR- [OP02]
OP02-093,Smoker,L,LEADER,Life5,Special,5000,-,Black,1,Navy,"[DON!! x1] [Activate: Main] [Once Per Turn] Give up to 1 of your opponent's Characters −1 cost during this turn. Then, if there is a Character with a cost of 0, this Leader gains +1000 power during this turn.",-PARAMOUNT WAR- [OP02]
OP02-093,Smoker,L,LEADER,Life5,Special,5000,-,Black,1,Navy,"[DON!! x1] [Activate: Main] [Once Per Turn] Give up to 1 of your opponent's Characters −1 cost during this turn. Then, if there is a Character with a cost of 0, this Leader gains +1000 power during this turn.",-PARAMOUNT WAR- [OP02]
OP02-094,Isuka,UC,CHARACTER,3,Slash,4000,1000,Black,1,Navy,"[DON!! x1] [Once Per Turn] When this Character battles and K.O.'s your opponent's Character, set this Character as active.",-PARAMOUNT WAR- [OP02]
OP02-095,Onigumo,UC,CHARACTER,5,Slash,6000,1000,Black,1,Navy,"If there is a Character with a cost of 0, this Character gains [Banish].(When this card deals damage, the target card is trashed without activating its Trigger.)",-PARAMOUNT WAR- [OP02]
OP02-096,Kuzan,SR,CHARACTER,4,Special,5000,-,Black,1,Navy,[On Play] Draw 1 card.[When Attacking] Give up to 1 of your opponent's Characters −4 cost during this turn.,-PARAMOUNT WAR- [OP02]
OP02-096,Kuzan,SR,CHARACTER,4,Special,5000,-,Black,1,Navy,[On Play] Draw 1 card.[When Attacking] Give up to 1 of your opponent's Characters −4 cost during this turn.,-PARAMOUNT WAR- [OP02]
OP02-097,Komille,C,CHARACTER,1,Slash,3000,1000,Black,1,Navy,-,-PARAMOUNT WAR- [OP02]
OP02-098,Koby,R,CHARACTER,3,Strike,4000,1000,Black,1,Navy,[On Play] You may trash 1 card from your hand: K.O. up to 1 of your opponent's Characters with a cost of 3 or less.,-PARAMOUNT WAR- [OP02]
OP02-099,Sakazuki,SR,CHARACTER,6,Special,7000,-,Black,1,Navy,[On Play] You may trash 1 card from your hand: K.O. up to 1 of your opponent's Characters with a cost of 5 or less.,-PARAMOUNT WAR- [OP02]
OP02-099,Sakazuki,SR,CHARACTER,6,Special,7000,-,Black,1,Navy,[On Play] You may trash 1 card from your hand: K.O. up to 1 of your opponent's Characters with a cost of 5 or less.,-PARAMOUNT WAR- [OP02]
OP02-100,Jango,C,CHARACTER,2,Slash,3000,1000,Black,1,Navy,"If you have [Fullbody], this Character cannot be K.O.'d in battle.",-PARAMOUNT WAR- [OP02]
OP02-101,Strawberry,C,CHARACTER,4,Slash,5000,-,Black,1,Navy,"[When Attacking] If there is a Character with a cost of 0, your opponent cannot activate the [Blocker] of any Character with a cost of 5 or less during this battle.",-PARAMOUNT WAR- [OP02]
OP02-102,Smoker,R,CHARACTER,3,Special,4000,1000,Black,1,Navy,"This Character cannot be K.O.'d by effects.[When Attacking] If there is a Character with a cost of 0, this Character gains +2000 power during this battle.",-PARAMOUNT WAR- [OP02]
OP02-103,Sengoku,R,CHARACTER,2,Wisdom,3000,2000,Black,1,Navy,[DON!! x1] [When Attacking] Give up to 1 of your opponent's Characters −2 cost during this turn.,-PARAMOUNT WAR- [OP02]
OP02-104,Sentomaru,C,CHARACTER,2,Slash,3000,1000,Black,1,Navy,-,-PARAMOUNT WAR- [OP02]
OP02-105,Tashigi,C,CHARACTER,3,Slash,5000,-,Black,1,Navy,[DON!! x1] [When Attacking] Give up to 1 of your opponent's Characters −3 cost during this turn.,-PARAMOUNT WAR- [OP02]
OP02-105,Tashigi,C,CHARACTER,3,Slash,5000,-,Black,1,Navy,[DON!! x1] [When Attacking] Give up to 1 of your opponent's Characters −3 cost during this turn.,-PARAMOUNT WAR- [OP02]
OP02-106,Tsuru,UC,CHARACTER,1,Wisdom,-,2000,Black,1,Navy,[On Play] Give up to 1 of your opponent's Characters −2 cost during this turn.,-PARAMOUNT WAR- [OP02]
OP02-107,Doberman,C,CHARACTER,2,Strike,4000,1000,Black,1,Navy,-,-PARAMOUNT WAR- [OP02]
OP02-108,Donquixote Rosinante,C,CHARACTER,2,Special,2000,1000,Black,1,Navy/Donquixote Pirates,"[Blocker] (After your opponent declares an attack, you may rest this card to make it the new target of the attack.)",-PARAMOUNT WAR- [OP02]
OP02-108,Donquixote Rosinante,C,CHARACTER,2,Special,2000,1000,Black,1,Navy/Donquixote Pirates,"[Blocker] (After your opponent declares an attack, you may rest this card to make it the new target of the attack.)",-PARAMOUNT WAR- [OP02]
OP02-109,Jaguar.D.Saul,C,CHARACTER,4,Strike,6000,1000,Black,1,Giant/Navy,-,-PARAMOUNT WAR- [OP02]
OP02-110,Hina,R,CHARACTER,5,Special,6000,1000,Black,1,Navy,"[Blocker] (After your opponent declares an attack, you may rest this card to make it the new target of the attack.)[On Block] Select up to 1 of your opponent's Characters with a cost of 6 or less. The selected Character cannot attack during this turn.",-PARAMOUNT WAR- [OP02]
OP02-111,Fullbody,C,CHARACTER,2,Strike,3000,1000,Black,1,Navy,"[When Attacking] If you have [Jango], this card gains +3000 power during this battle.",-PARAMOUNT WAR- [OP02]
OP02-112,Bell-mère,UC,CHARACTER,1,Ranged,1000,1000,Black,1,Navy,"[Activate: Main] You may rest this Character: Give up to 1 of your opponent's Characters −1 cost during this turn. Then, up to 1 of your Leader or Character cards gains +1000 power during this turn.",-PARAMOUNT WAR- [OP02]
OP02-113,Helmeppo,UC,CHARACTER,3,Slash,3000,1000,Black,1,Navy,"[When Attacking] Give up to 1 of your opponent's Characters −2 cost during this turn. Then, if there is a Character with a cost of 0, this Character gains +2000 power during this battle.",-PARAMOUNT WAR- [OP02]
OP02-114,Borsalino,SR,CHARACTER,4,Special,5000,1000,Black,1,Navy,"[Opponent's Turn] This Character gains +1000 power and cannot be K.O.'d by effects.[Blocker] (After your opponent declares an attack, you may rest this card to make it the new target of the attack.)",-PARAMOUNT WAR- [OP02]
OP02-114,Borsalino,SR,CHARACTER,4,Special,5000,1000,Black,1,Navy,"[Opponent's Turn] This Character gains +1000 power and cannot be K.O.'d by effects.[Blocker] (After your opponent declares an attack, you may rest this card to make it the new target of the attack.)",-PARAMOUNT WAR- [OP02]
OP02-115,Monkey.D.Garp,R,CHARACTER,2,Strike,3000,2000,Black,1,Navy,[DON!! x2] [When Attacking] K.O. up to 1 of your opponent's Characters with a cost of 0.,-PARAMOUNT WAR- [OP02]
OP02-115,Monkey.D.Garp,R,CHARACTER,2,Strike,3000,2000,Black,1,Navy,[DON!! x2] [When Attacking] K.O. up to 1 of your opponent's Characters with a cost of 0.,-PARAMOUNT WAR- [OP02]
OP02-116,Yamakaji,C,CHARACTER,3,Slash,5000,1000,Black,1,Navy,-,-PARAMOUNT WAR- [OP02]
OP02-117,Ice Age,UC,EVENT,1,,-,-,Black,1,Navy,[Main] Give up to 1 of your opponent's Characters −5 cost during this turn.,-PARAMOUNT WAR- [OP02]
OP02-118,Yasakani Sacred Jewel,C,EVENT,1,,-,-,Black,1,Navy,[Counter] You may trash 1 card from your hand: Select up to 1 of your Characters. The selected Character cannot be K.O.'d during this battle.,-PARAMOUNT WAR- [OP02]
OP02-119,Meteor Volcano,R,EVENT,2,,-,-,Black,1,Navy,[Main] K.O. up to 1 of your opponent's Characters with a cost of 1 or less.,-PARAMOUNT WAR- [OP02]
OP02-120,Uta,SEC,CHARACTER,8,Special,8000,-,Purple,1,FILM,[On Play] DON!! −2 (You may return the specified number of DON!! cards from your field to your DON!! deck.): Your Leader and all of your Characters gain +1000 power until the start of your next turn.,-PARAMOUNT WAR- [OP02]
OP02-120,Uta,SEC,CHARACTER,8,Special,8000,-,Purple,1,FILM,[On Play] DON!! −2 (You may return the specified number of DON!! cards from your field to your DON!! deck.): Your Leader and all of your Characters gain +1000 power until the start of your next turn.,-PARAMOUNT WAR- [OP02]
OP02-121,Kuzan,SEC,CHARACTER,10,Special,10000,-,Black,1,Former Navy,[Your Turn] Give all of your opponent's Characters −5 cost.[On Play] K.O. up to 1 of your opponent's Characters with a cost of 0.,-PARAMOUNT WAR- [OP02]
OP02-121,Kuzan,SEC,CHARACTER,10,Special,10000,-,Black,1,Former Navy,[Your Turn] Give all of your opponent's Characters −5 cost.[On Play] K.O. up to 1 of your opponent's Characters with a cost of 0.,-PARAMOUNT WAR- [OP02]
