card_id,name,rarity,type,cost,attribute,power,counter,color,block,feature,effect,set
OP06-081,Absalom,R,CHARACTER,4,Ranged,5000,1000,Black,2,Thriller Bark Pirates,[On Play] You may return 2 cards from your trash to the bottom of your deck in any order: K.O. up to 1 Character with a cost of 2 or less.,-WINGS OF THE CAPTAIN-[OP06]
OP06-082,Inuppe,C,CHARACTER,2,Strike,3000,1000,Black,2,Thriller Bark Pirates,"[On Play]/[On K.O.] If your Leader has the {Thriller Bark Pirates} type, draw 2 cards and trash 2 cards from your hand.",-WINGS OF THE CAPTAIN-[OP06]
OP06-083,Oars,UC,CHARACTER,4,Strike,7000,-,Black,2,Giant/Thriller Bark Pirates,This Character cannot attack.[Activate: Main] You may K.O. 1 of your {Thriller Bark Pirates} type Characters: This Character's effect is negated during this turn.,-WINGS OF THE CAPTAIN-[OP06]
OP06-084,Jigoro of the Wind,C,CHARACTER,2,Slash,3000,1000,Black,2,Thriller Bark Pirates,[On K.O.] Up to 1 of your Leader or Character cards gains +1000 power during this turn.,-WINGS OF THE CAPTAIN-[OP06]
OP06-085,Kumacy,UC,CHARACTER,2,Strike,3000,1000,Black,2,Thriller Bark Pirates,[DON!! x2] [Your Turn] This Character gains +1000 power for every 5 cards in your trash.,-WINGS OF THE CAPTAIN-[OP06]
OP06-086,Gecko Moria,SR,CHARACTER,8,Special,9000,-,Black,2,The Seven Warlords of the Sea/Thriller Bark Pirates,[On Play] Choose up to 1 Character card with a cost of 4 or less and up to 1 Character card with a cost of 2 or less from your trash. Play 1 card and play the other card rested.,-WINGS OF THE CAPTAIN-[OP06]
OP06-086,Gecko Moria,SR,CHARACTER,8,Special,9000,-,Black,2,The Seven Warlords of the Sea/Thriller Bark Pirates,[On Play] Choose up to 1 Character card with a cost of 4 or less and up to 1 Character card with a cost of 2 or less from your trash. Play 1 card and play the other card rested.,-WINGS OF THE CAPTAIN-[OP06]
OP06-087,Cerberus,C,CHARACTER,2,Strike,2000,1000,Black,2,Thriller Bark Pirates,"[Blocker] (After your opponent declares an attack, you may rest this card to make it the new target of the attack.)",-WINGS OF THE CAPTAIN-[OP06]
OP06-088,Sai,UC,CHARACTER,3,Slash,4000,1000,Black,2,Dressrosa/Happosui Army,"If your Leader has the {Dressrosa} type and is active, this Character gains +2000 power.",-WINGS OF THE CAPTAIN-[OP06]
OP06-089,Taralan,C,CHARACTER,2,Special,3000,1000,Black,2,Thriller Bark Pirates,[On Play]/[On K.O.] Trash 3 cards from the top of your deck.,-WINGS OF THE CAPTAIN-[OP06]
OP06-090,Dr. Hogback,R,CHARACTER,4,Wisdom,5000,1000,Black,2,Thriller Bark Pirates,[On Play] You may return 2 cards from your trash to the bottom of your deck in any order: Add up to 1 {Thriller Bark Pirates} type card other than [Dr. Hogback] from your trash to your hand.,-WINGS OF THE CAPTAIN-[OP06]
OP06-091,Victoria Cindry,UC,CHARACTER,1,Slash,2000,2000,Black,2,Thriller Bark Pirates,"[On Play] If your Leader has the {Thriller Bark Pirates} type, trash 5 cards from the top of your deck.",-WINGS OF THE CAPTAIN-[OP06]
OP06-092,Brook,R,CHARACTER,6,Slash,6000,-,Black,2,Former Rumbar Pirates,[On Play] Choose one:• Trash up to 1 of your opponent's Characters with a cost of 4 or less.• Your opponent places 3 cards from their trash at the bottom of their deck in any order.,-WINGS OF THE CAPTAIN-[OP06]
OP06-093,Perona,SR,CHARACTER,4,Special,5000,2000,Black,2,Thriller Bark Pirates,"[On Play] If your opponent has 5 or more cards in their hand, choose one:• Your opponent trashes 1 card from their hand.• Give up to 1 of your opponent's Characters −3 cost during this turn.",-WINGS OF THE CAPTAIN-[OP06]
OP06-093,Perona,SR,CHARACTER,4,Special,5000,2000,Black,2,Thriller Bark Pirates,"[On Play] If your opponent has 5 or more cards in their hand, choose one:• Your opponent trashes 1 card from their hand.• Give up to 1 of your opponent's Characters −3 cost during this turn.",-WINGS OF THE CAPTAIN-[OP06]
OP06-094,Lola,C,CHARACTER,4,Slash,6000,1000,Black,2,Thriller Bark Pirates,-,-WINGS OF THE CAPTAIN-[OP06]
OP06-095,Shadows Asgard,UC,EVENT,2,,-,-,Black,2,The Seven Warlords of the Sea/Thriller Bark Pirates,"[Main]/[Counter] Your Leader gains +1000 power during this turn. Then, you may K.O. any number of your {Thriller Bark Pirates} type Characters with a cost of 2 or less. Your Leader gains an additional +1000 power during this turn for every Character K.O.'d.",-WINGS OF THE CAPTAIN-[OP06]
OP06-096,...Nothing...at All!!!,C,EVENT,3,,-,-,Black,2,Straw Hat Crew,[Counter] You may add 1 card from the top of your Life cards to your hand: Your Characters with a cost of 7 or less cannot be K.O.'d in battle during this turn.,-WINGS OF THE CAPTAIN-[OP06]
OP06-097,Negative Hollow,R,EVENT,2,,-,-,Black,2,Thriller Bark Pirates,[Main] Trash 1 card from your opponent's hand.,-WINGS OF THE CAPTAIN-[OP06]
OP06-098,Thriller Bark,C,STAGE,1,,-,-,Black,2,Thriller Bark Pirates,"[Activate: Main] ➀ (You may rest the specified number of DON!! cards in your cost area.) You may rest this Stage: If your Leader has the {Thriller Bark Pirates} type, play up to 1 {Thriller Bark Pirates} type Character card with a cost of 2 or less from your trash rested.",-WINGS OF THE CAPTAIN-[OP06]
OP06-099,Aisa,C,CHARACTER,1,Wisdom,-,2000,Yellow,2,Sky Island,[On Play] Look at up to 1 card from the top of your or your opponent's Life cards and place it at the top or bottom of the Life cards.,-WINGS OF THE CAPTAIN-[OP06]
OP06-100,Inuarashi,UC,CHARACTER,4,Slash,5000,1000,Yellow,2,Minks/Land of Wano/The Akazaya Nine,[DON!! x2] [When Attacking] You may trash 1 card from your hand: K.O. up to 1 of your opponent's Characters with a cost equal to or less than the number of your opponent's Life cards.,-WINGS OF THE CAPTAIN-[OP06]
OP06-101,O-Nami,R,CHARACTER,2,Special,3000,1000,Yellow,2,Straw Hat Crew,"[On Play] Up to 1 of your Leader or Character cards gains [Banish] during this turn.(When this card deals damage, the target card is trashed without activating its Trigger.)",-WINGS OF THE CAPTAIN-[OP06]
OP06-101,O-Nami,R,CHARACTER,2,Special,3000,1000,Yellow,2,Straw Hat Crew,"[On Play] Up to 1 of your Leader or Character cards gains [Banish] during this turn.(When this card deals damage, the target card is trashed without activating its Trigger.)",-WINGS OF THE CAPTAIN-[OP06]
OP06-102,Kamakiri,C,CHARACTER,3,Slash,4000,1000,Yellow,2,Sky Island/Shandian Warrior,[Activate: Main] [Once Per Turn] You may place 1 Stage with a cost of 1 at the bottom of the owner's deck: K.O. up to 1 of your opponent's Characters with a cost of 2 or less.,-WINGS OF THE CAPTAIN-[OP06]
OP06-103,Kawamatsu,C,CHARACTER,3,Slash,5000,-,Yellow,2,Fish-Man/Land of Wano/The Akazaya Nine,[When Attacking] You may trash 2 cards from your hand: Add up to 1 of your Characters with 0 power to the top or bottom of the owner's Life cards face-up.,-WINGS OF THE CAPTAIN-[OP06]
OP06-104,Kikunojo,R,CHARACTER,4,Slash,6000,-,Yellow,2,Land of Wano/The Akazaya Nine,"[On K.O.] If your opponent has 3 or less Life cards, add up to 1 card from the top of your deck to the top of your Life cards.",-WINGS OF THE CAPTAIN-[OP06]
OP06-105,Genbo,C,CHARACTER,3,Slash,5000,1000,Yellow,2,Sky Island/Shandian Warrior,-,-WINGS OF THE CAPTAIN-[OP06]
OP06-106,Kouzuki Hiyori,SR,CHARACTER,2,Wisdom,-,2000,Yellow,2,Land of Wano/Kouzuki Clan,[On Play] You may add 1 card from the top or bottom of your Life cards to your hand: Add up to 1 card from your hand to the top of your Life cards.,-WINGS OF THE CAPTAIN-[OP06]
OP06-106,Kouzuki Hiyori,SR,CHARACTER,2,Wisdom,-,2000,Yellow,2,Land of Wano/Kouzuki Clan,[On Play] You may add 1 card from the top or bottom of your Life cards to your hand: Add up to 1 card from your hand to the top of your Life cards.,-WINGS OF THE CAPTAIN-[OP06]
OP06-107,Kouzuki Momonosuke,SR,CHARACTER,5,Wisdom,6000,-,Yellow,2,Land of Wano/Kouzuki Clan,"[Blocker] (After your opponent declares an attack, you may rest this card to make it the new target of the attack.)[On Play] Add up to 1 of your {Land of Wano} type Characters other than [Kouzuki Momonosuke] to the top or bottom of the owner's Life cards face-up.",-WINGS OF THE CAPTAIN-[OP06]
OP06-107,Kouzuki Momonosuke,SR,CHARACTER,5,Wisdom,6000,-,Yellow,2,Land of Wano/Kouzuki Clan,"[Blocker] (After your opponent declares an attack, you may rest this card to make it the new target of the attack.)[On Play] Add up to 1 of your {Land of Wano} type Characters other than [Kouzuki Momonosuke] to the top or bottom of the owner's Life cards face-up.",-WINGS OF THE CAPTAIN-[OP06]
OP06-108,Tenguyama Hitetsu,C,CHARACTER,1,Wisdom,2000,1000,Yellow,2,Land of Wano/Kouzuki Clan,-,-WINGS OF THE CAPTAIN-[OP06]
OP06-109,Denjiro,UC,CHARACTER,5,Slash,6000,-,Yellow,2,Land of Wano/The Akazaya Nine,"[DON!! x2] If your opponent has 3 or less Life cards, this Character cannot be K.O.'d by effects.",-WINGS OF THE CAPTAIN-[OP06]
OP06-110,Nekomamushi,UC,CHARACTER,4,Slash,5000,1000,Yellow,2,Minks/Land of Wano/The Akazaya Nine,[DON!! x2] This Character can also attack your opponent's active Characters.,-WINGS OF THE CAPTAIN-[OP06]
OP06-111,Braham,C,CHARACTER,3,Ranged,4000,1000,Yellow,2,Sky Island/Shandian Warrior,[Activate: Main] [Once Per Turn] You may place 1 Stage with a cost of 1 at the bottom of the owner's deck: Rest up to 1 of your opponent's Characters with a cost of 4 or less.,-WINGS OF THE CAPTAIN-[OP06]
OP06-112,Raizo,C,CHARACTER,3,Slash,4000,1000,Yellow,2,Land of Wano/The Akazaya Nine,[When Attacking] You may trash 1 card from your hand: Rest up to 1 of your opponent's DON!! cards.,-WINGS OF THE CAPTAIN-[OP06]
OP06-113,Raki,C,CHARACTER,1,Ranged,1000,1000,Yellow,2,Sky Island/Shandian Warrior,"If you have a {Shandian Warrior} type Character other than [Raki], this Character gains [Blocker].(After your opponent declares an attack, you may rest this card to make it the new target of the attack.)",-WINGS OF THE CAPTAIN-[OP06]
OP06-114,Wyper,UC,CHARACTER,5,Ranged,7000,-,Yellow,2,Sky Island/Shandian Warrior,"[On Play] You may place 1 Stage with a cost of 1 at the bottom of the owner's deck: Look at 5 cards from the top of your deck; reveal up to 1 [Upper Yard] or {Shandian Warrior} type card and add it to your hand. Then, place the rest at the bottom of your deck in any order.",-WINGS OF THE CAPTAIN-[OP06]
OP06-115,You're the One Who Should Disappear.,R,EVENT,-,,-,-,Yellow,2,Sky Island,[Counter] You may trash 1 card from your hand: Up to 1 of your Leader or Character cards gains +3000 power during this battle.,-WINGS OF THE CAPTAIN-[OP06]
OP06-116,Reject,R,EVENT,4,,-,-,Yellow,2,Sky Island/Shandian Warrior,"[Main] Choose one:• K.O. up to 1 of your opponent's Characters with a cost of 5 or less.• If your opponent has 1 Life card, deal 1 damage to your opponent. Then, add 1 card from the top of your Life cards to your hand.",-WINGS OF THE CAPTAIN-[OP06]
OP06-117,The Ark Maxim,C,STAGE,1,,-,-,Yellow,2,Sky Island,[Activate: Main] [Once Per Turn] You may rest this card and 1 of your [Enel] cards: K.O. all of your opponent's Characters with a cost of 2 or less.,-WINGS OF THE CAPTAIN-[OP06]
OP06-118,Roronoa Zoro,SEC,CHARACTER,9,Slash,9000,-,Green,2,Straw Hat Crew,[When Attacking] [Once Per Turn] ➀ (You may rest the specified number of DON!! cards in your cost area.): Set this Character as active.[Activate: Main] [Once Per Turn] ➁ (You may rest the specified number of DON!! cards in your cost area.): Set this Character as active.,-WINGS OF THE CAPTAIN-[OP06]
OP06-118,Roronoa Zoro,SEC,CHARACTER,9,Slash,9000,-,Green,2,Straw Hat Crew,[When Attacking] [Once Per Turn] ➀ (You may rest the specified number of DON!! cards in your cost area.): Set this Character as active.[Activate: Main] [Once Per Turn] ➁ (You may rest the specified number of DON!! cards in your cost area.): Set this Character as active.,-WINGS OF THE CAPTAIN-[OP06]
OP06-118,Roronoa Zoro,SEC,CHARACTER,9,Slash,9000,-,Green,2,Straw Hat Crew,[When Attacking] [Once Per Turn] ➀ (You may rest the specified number of DON!! cards in your cost area.): Set this Character as active.[Activate: Main] [Once Per Turn] ➁ (You may rest the specified number of DON!! cards in your cost area.): Set this Character as active.,-WINGS OF THE CAPTAIN-[OP06]
OP06-119,Sanji,SEC,CHARACTER,9,Strike,9000,-,Blue,2,Straw Hat Crew,"[On Play] Reveal 1 card from the top of your deck and play up to 1 Character with a cost of 9 or less other than [Sanji]. Then, place the rest at the bottom of your deck.",-WINGS OF THE CAPTAIN-[OP06]
OP06-119,Sanji,SEC,CHARACTER,9,Strike,9000,-,Blue,2,Straw Hat Crew,"[On Play] Reveal 1 card from the top of your deck and play up to 1 Character with a cost of 9 or less other than [Sanji]. Then, place the rest at the bottom of your deck.",-WINGS OF THE CAPTAIN-[OP06]
ST01-007,Nami,TR,CHARACTER,1,Special,1000,1000,Red,1,Straw Hat Crew,[Activate: Main] [Once Per Turn] Give up to 1 rested DON!! card to your Leader or 1 of your Characters.,-WINGS OF THE CAPTAIN-[OP06]
OP03-008,Buggy,SP CARD,CHARACTER,1,Slash,3000,-,Red,1,Buggy Pirates,"This Character cannot be K.O.'d in battle by <Slash> attribute cards.[On Play] Look at 5 cards from the top of your deck; reveal up to 1 red Event and add it to your hand. Then, place the rest at the bottom of your deck in any order.",-WINGS OF THE CAPTAIN-[OP06]
OP03-114,Charlotte Linlin,SP CARD,CHARACTER,10,Special,12000,-,Yellow,1,The Four Emperors/Big Mom Pirates,"[On Play] If your Leader has the {Big Mom Pirates} type, add up to 1 card from the top of your deck to the top of your Life cards. Then, trash up to 1 card from the top of your opponent's Life cards.",-WINGS OF THE CAPTAIN-[OP06]
OP04-024,Sugar,SP CARD,CHARACTER,2,Special,-,1000,Green,1,Donquixote Pirates,"[Opponent's Turn] [Once Per Turn] When your opponent plays a Character, if your Leader has the {Donquixote Pirates} type, rest up to 1 of your opponent's Characters. Then, rest this Character.[On Play] Rest up to 1 of your opponent's Characters with a cost of 4 or less.",-WINGS OF THE CAPTAIN-[OP06]
OP04-064,Ms. All Sunday,SP CARD,CHARACTER,5,Wisdom,5000,-,Purple,1,Baroque Works,"[On Play] Add up to 1 DON!! card from your DON!! deck and rest it. Then, if you have 6 or more DON!! cards on your field, draw 1 card.",-WINGS OF THE CAPTAIN-[OP06]
OP05-051,Borsalino,SP CARD,CHARACTER,7,Special,8000,-,Blue,2,Navy,[On Play] Place up to 1 Character with a cost of 4 or less at the bottom of the owner's deck.,-WINGS OF THE CAPTAIN-[OP06]
OP05-091,Rebecca,SP CARD,CHARACTER,4,Wisdom,-,1000,Black,2,Dressrosa,"[Blocker] (After your opponent declares an attack, you may rest this card to make it the new target of the attack.)[On Play] Add up to 1 black Character card with a cost of 3 to 7 other than [Rebecca] from your trash to your hand. Then, play up to 1 black Character card with a cost of 3 or less from your hand rested.",-WINGS OF THE CAPTAIN-[OP06]
