card_id,name,rarity,type,cost,attribute,power,counter,color,block,feature,effect,set
OP04-082,Kyros,R,CHARACTER,3,Slash,5000,-,Black,1,Dressrosa,"If this Character would be K.O.'d, you may rest your Leader or 1 [Corrida Coliseum] instead.[On Play] If your Leader is [Rebecca], K.O. up to 1 of your opponent's Characters with a cost of 1 or less. Then, trash 1 card from the top of your deck.",-KINGDOMS OF INTRIGUE- [OP04]
OP04-083,Sabo,SR,CHARACTER,5,Special,6000,1000,Black,1,Dressrosa/Revolutionary Army,"[Blocker] (After your opponent declares an attack, you may rest this card to make it the new target of the attack.)[On Play] None of your Characters can be K.O.'d by effects until the start of your next turn. Then, draw 2 cards and trash 2 cards from your hand.",-KINGDOMS OF INTRIGUE- [OP04]
OP04-083,Sabo,SR,CHARACTER,5,Special,6000,1000,Black,1,Dressrosa/Revolutionary Army,"[Blocker] (After your opponent declares an attack, you may rest this card to make it the new target of the attack.)[On Play] None of your Characters can be K.O.'d by effects until the start of your next turn. Then, draw 2 cards and trash 2 cards from your hand.",-KINGDOMS OF INTRIGUE- [OP04]
OP04-083,Sabo,SR,CHARACTER,5,Special,6000,1000,Black,1,Dressrosa/Revolutionary Army,"[Blocker] (After your opponent declares an attack, you may rest this card to make it the new target of the attack.)[On Play] None of your Characters can be K.O.'d by effects until the start of your next turn. Then, draw 2 cards and trash 2 cards from your hand.",-KINGDOMS OF INTRIGUE- [OP04]
OP04-084,Stussy,C,CHARACTER,2,Special,3000,-,Black,1,CP0,"[On Play] Look at 3 cards from the top of your deck and play up to 1 Character card with a type including ""CP"" other than [Stussy] and a cost of 2 or less. Then, trash the rest.",-KINGDOMS OF INTRIGUE- [OP04]
OP04-085,Suleiman,UC,CHARACTER,3,Slash,4000,1000,Black,1,Dressrosa,"[On Play]/[When Attacking] If your Leader has the {Dressrosa} type, give up to 1 of your opponent's Characters −2 cost during this turn. Then, trash 1 card from the top of your deck.",-KINGDOMS OF INTRIGUE- [OP04]
OP04-086,Chinjao,C,CHARACTER,5,Strike,6000,1000,Black,1,Dressrosa/Happosui Army,"[DON!! x1] When this Character battles and K.O.'s your opponent's Character, draw 2 cards and trash 2 cards from your hand.",-KINGDOMS OF INTRIGUE- [OP04]
OP04-087,Trafalgar Law,C,CHARACTER,5,Slash,7000,1000,Black,1,Dressrosa/Heart Pirates,-,-KINGDOMS OF INTRIGUE- [OP04]
OP04-088,Hajrudin,UC,CHARACTER,6,Strike,7000,1000,Black,1,Giant/Dressrosa/New Giant Pirates,[Activate: Main] You may rest your 1 Leader: Give up to 1 of your opponent's Characters −4 cost during this turn.,-KINGDOMS OF INTRIGUE- [OP04]
OP04-089,Bartolomeo,R,CHARACTER,3,Special,3000,2000,Black,1,Dressrosa/Barto Club,"[Blocker] (After your opponent declares an attack, you may rest this card to make it the new target of the attack.)",-KINGDOMS OF INTRIGUE- [OP04]
OP04-090,Monkey.D.Luffy,SR,CHARACTER,7,Strike,7000,-,Black,1,Dressrosa/Straw Hat Crew,"This Character can also attack active Characters.[Activate: Main] [Once Per Turn] You may return 7 cards from your trash to the bottom of your deck in any order: Set this Character as active. Then, this Character will not become active in your next Refresh Phase.",-KINGDOMS OF INTRIGUE- [OP04]
OP04-090,Monkey.D.Luffy,SR,CHARACTER,7,Strike,7000,-,Black,1,Dressrosa/Straw Hat Crew,"This Character can also attack active Characters.[Activate: Main] [Once Per Turn] You may return 7 cards from your trash to the bottom of your deck in any order: Set this Character as active. Then, this Character will not become active in your next Refresh Phase.",-KINGDOMS OF INTRIGUE- [OP04]
OP04-091,Leo,UC,CHARACTER,1,Strike,2000,1000,Black,1,The Tontattas/Dressrosa,"[On Play] You may rest your 1 Leader: If your Leader has the {Dressrosa} type, K.O. up to 1 of your opponent's Characters with a cost of 1 or less. Then, trash 2 cards from the top of your deck.",-KINGDOMS OF INTRIGUE- [OP04]
OP04-092,Rebecca,R,CHARACTER,1,Slash,2000,1000,Black,1,Dressrosa,"[On Play] Look at 3 cards from the top of your deck; reveal up to 1 {Dressrosa} type card other than [Rebecca] and add it to your hand. Then, trash the rest.",-KINGDOMS OF INTRIGUE- [OP04]
OP04-093,Gum-Gum King Kong Gun,UC,EVENT,3,,-,-,Black,1,Dressrosa/Straw Hat Crew,"[Main] Up to 1 of your {Dressrosa} type Characters gains +6000 power during this turn. Then, if you have 15 or more cards in your trash, that card gains [Double Attack] during this turn.(This card deals 2 damage.)",-KINGDOMS OF INTRIGUE- [OP04]
OP04-094,Trueno Bastardo,R,EVENT,4,,-,-,Black,1,Dressrosa,"[Main] Choose up to 1 of your opponent's Characters with a cost of 4 or less and K.O. it. If you have 15 or more cards in your trash, choose up to 1 of your opponent's Characters with a cost of 6 or less instead of a Character with a cost of 4 or less.",-KINGDOMS OF INTRIGUE- [OP04]
OP04-095,Barrier!!,C,EVENT,1,,-,-,Black,1,Dressrosa/Barto Club,"[Counter] Up to 1 of your Leader or Character cards gains +2000 power during this battle. Then, if you have 15 or more cards in your trash, that card gains an additional +2000 power during this battle.",-KINGDOMS OF INTRIGUE- [OP04]
OP04-096,Corrida Coliseum,C,STAGE,1,,-,-,Black,1,Dressrosa,"If your Leader has the {Dressrosa} type, your {Dressrosa} type Characters can attack Characters on the turn in which they are played.",-KINGDOMS OF INTRIGUE- [OP04]
OP04-097,Otama,C,CHARACTER,1,Wisdom,-,1000,Yellow,1,Land of Wano,[On Play] Add up to 1 of your opponent's {Animal} or {SMILE} type Characters with a cost of 3 or less to the top of your opponent's Life cards face-up.,-KINGDOMS OF INTRIGUE- [OP04]
OP04-098,Toko,UC,CHARACTER,2,Wisdom,-,1000,Yellow,1,Land of Wano,"[On Play] You may trash 2 {Land of Wano} type cards from your hand: If you have 1 or less Life cards, add 1 card from the top of your deck to the top of your Life cards.",-KINGDOMS OF INTRIGUE- [OP04]
OP04-099,Olin,R,CHARACTER,7,Special,7000,-,Yellow,1,Land of Wano/The Four Emperors/Big Mom Pirates,Also treat this card's name as [Charlotte Linlin] according to the rules.,-KINGDOMS OF INTRIGUE- [OP04]
OP04-100,"Capone""Gang""Bege",R,CHARACTER,3,Ranged,3000,2000,Yellow,1,Firetank Pirates,-,-KINGDOMS OF INTRIGUE- [OP04]
OP04-100,"Capone""Gang""Bege",R,CHARACTER,3,Ranged,3000,2000,Yellow,1,Firetank Pirates,-,-KINGDOMS OF INTRIGUE- [OP04]
OP04-101,Carmel,C,CHARACTER,2,Wisdom,1000,1000,Yellow,1,The House of Lambs,[Your Turn] [On Play] Draw 1 card.,-KINGDOMS OF INTRIGUE- [OP04]
OP04-102,Kin'emon,R,CHARACTER,6,Slash,6000,-,Yellow,1,Land of Wano,[Activate: Main] [Once Per Turn] ➀ (You may rest the specified number of DON!! cards in your cost area.) You may add 1 card from the top or bottom of your Life cards to your hand: Set this Character as active.,-KINGDOMS OF INTRIGUE- [OP04]
OP04-103,Kouzuki Hiyori,UC,CHARACTER,2,Wisdom,-,2000,Yellow,1,Land of Wano/Kouzuki Clan,[On Play] Up to 1 of your {Land of Wano} type Leader or Character cards gains +1000 power during this turn.,-KINGDOMS OF INTRIGUE- [OP04]
OP04-104,Sanji,SR,CHARACTER,4,Strike,5000,1000,Yellow,1,The Vinsmoke Family,"[Blocker] (After your opponent declares an attack, you may rest this card to make it the new target of the attack.)",-KINGDOMS OF INTRIGUE- [OP04]
OP04-104,Sanji,SR,CHARACTER,4,Strike,5000,1000,Yellow,1,The Vinsmoke Family,"[Blocker] (After your opponent declares an attack, you may rest this card to make it the new target of the attack.)",-KINGDOMS OF INTRIGUE- [OP04]
OP04-105,Charlotte Amande,R,CHARACTER,3,Slash,3000,2000,Yellow,1,Big Mom Pirates,[Activate: Main] [Once Per Turn] You may trash 1 card with a [Trigger] from your hand: Rest up to 1 of your opponent's Characters with a cost of 2 or less.,-KINGDOMS OF INTRIGUE- [OP04]
OP04-106,Charlotte Bavarois,C,CHARACTER,3,Strike,4000,1000,Yellow,1,Big Mom Pirates,"[DON!! x1] If you have less Life cards than your opponent, this Character gains +1000 power.",-KINGDOMS OF INTRIGUE- [OP04]
OP04-107,Charlotte Perospero,C,CHARACTER,6,Special,8000,1000,Yellow,1,Big Mom Pirates,-,-KINGDOMS OF INTRIGUE- [OP04]
OP04-108,Charlotte Moscato,UC,CHARACTER,3,Slash,4000,1000,Yellow,1,Big Mom Pirates,"[DON!! x1] This Character gains [Banish].(When this card deals damage, the target card is trashed without activating its Trigger.)",-KINGDOMS OF INTRIGUE- [OP04]
OP04-109,Tonoyasu,C,CHARACTER,2,Wisdom,2000,1000,Yellow,1,Land of Wano,[Activate: Main] You may trash this Character: Up to 1 of your {Land of Wano} type Leader or Character cards gains +3000 power during this turn.,-KINGDOMS OF INTRIGUE- [OP04]
OP04-110,Pound,C,CHARACTER,3,Wisdom,3000,1000,Yellow,1,Whole Cake Island,"[Blocker] (After your opponent declares an attack, you may rest this card to make it the new target of the attack.)[On K.O.] Add up to 1 of your opponent's Characters with a cost of 3 or less to the top or bottom of your opponent's Life cards face-up.",-KINGDOMS OF INTRIGUE- [OP04]
OP04-111,Hera,UC,CHARACTER,5,Special,3000,1000,Yellow,1,Big Mom Pirates/Homies,[Activate: Main] You may trash 1 of your {Homies} type Characters other than this Character and rest this Character: Set up to 1 of your [Charlotte Linlin] Characters as active.,-KINGDOMS OF INTRIGUE- [OP04]
OP04-112,Yamato,SR,CHARACTER,9,Strike,9000,-,Yellow,1,Land of Wano,"[On Play] K.O. up to 1 of your opponent's Characters with a cost equal to or less than the total of your and your opponent's Life cards. Then, if you have 1 or less Life cards, add up to 1 card from the top of your deck to the top of your Life cards.",-KINGDOMS OF INTRIGUE- [OP04]
OP04-112,Yamato,SR,CHARACTER,9,Strike,9000,-,Yellow,1,Land of Wano,"[On Play] K.O. up to 1 of your opponent's Characters with a cost equal to or less than the total of your and your opponent's Life cards. Then, if you have 1 or less Life cards, add up to 1 card from the top of your deck to the top of your Life cards.",-KINGDOMS OF INTRIGUE- [OP04]
OP04-113,Rabiyan,C,CHARACTER,2,Special,3000,1000,Yellow,1,Big Mom Pirates/Homies,-,-KINGDOMS OF INTRIGUE- [OP04]
OP04-114,Randolph,C,CHARACTER,5,Slash,7000,1000,Yellow,1,Big Mom Pirates/Homies,-,-KINGDOMS OF INTRIGUE- [OP04]
OP04-115,Gun Modoki,C,EVENT,1,,-,-,Yellow,1,Land of Wano/Kouzuki Clan,[Main] You may add 1 card from the top or bottom of your Life cards to your hand: Up to 1 of your {Land of Wano} type Characters gains [Double Attack] during this turn.(This card deals 2 damage.),-KINGDOMS OF INTRIGUE- [OP04]
OP04-116,Diable Jambe Joue Shot,UC,EVENT,3,,-,-,Yellow,1,The Vinsmoke Family,"[Counter] Up to 1 of your Leader or Character cards gains +6000 power during this battle. Then, if you and your opponent have a total of 4 or less Life cards, K.O. up to 1 of your opponent's Characters with a cost of 2 or less.",-KINGDOMS OF INTRIGUE- [OP04]
OP04-117,Heavenly Fire,R,EVENT,1,,-,-,Yellow,1,The Four Emperors/Big Mom Pirates,[Main] Add up to 1 of your opponent's Characters with a cost of 3 or less to the top or bottom of your opponent's Life cards face-up.,-KINGDOMS OF INTRIGUE- [OP04]
OP04-118,Nefeltari Vivi,SEC,CHARACTER,7,Wisdom,4000,1000,Red,1,Alabasta,All of your red Characters with a cost of 3 or more other than this Character gain [Rush].(This card can attack on the turn in which it is played.),-KINGDOMS OF INTRIGUE- [OP04]
OP04-118,Nefeltari Vivi,SEC,CHARACTER,7,Wisdom,4000,1000,Red,1,Alabasta,All of your red Characters with a cost of 3 or more other than this Character gain [Rush].(This card can attack on the turn in which it is played.),-KINGDOMS OF INTRIGUE- [OP04]
OP04-119,Donquixote Rosinante,SEC,CHARACTER,8,Special,8000,-,Green,1,Navy/Donquixote Pirates,"[Opponent's Turn] If this Character is rested, your active Characters with a base cost of 5 cannot be K.O.'d by effects.[On Play] You may rest this Character: Play up to 1 green Character card with a cost of 5 from your hand.",-KINGDOMS OF INTRIGUE- [OP04]
OP04-119,Donquixote Rosinante,SEC,CHARACTER,8,Special,8000,-,Green,1,Navy/Donquixote Pirates,"[Opponent's Turn] If this Character is rested, your active Characters with a base cost of 5 cannot be K.O.'d by effects.[On Play] You may rest this Character: Play up to 1 green Character card with a cost of 5 from your hand.",-KINGDOMS OF INTRIGUE- [OP04]
OP01-047,Trafalgar Law,SP CARD,CHARACTER,5,Slash,6000,-,Green,1,Supernovas/Heart Pirates,"[Blocker] (After your opponent declares an attack, you may rest this card to make it the new target of the attack.)[On Play] You may return 1 of your Characters to the owner's hand: Play up to 1 Character card with a cost of 3 or less from your hand.",-KINGDOMS OF INTRIGUE- [OP04]
OP01-078,Boa Hancock,SP CARD,CHARACTER,4,Special,5000,1000,Blue,1,The Seven Warlords of the Sea/Kuja Pirates,"[Blocker] (After your opponent declares an attack, you may rest this card to make it the new target of the attack.)[DON!! x1] [When Attacking]/[On Block] Draw 1 card if you have 5 or less cards in your hand.",-KINGDOMS OF INTRIGUE- [OP04]
OP02-004,Edward.Newgate,SP CARD,CHARACTER,9,Special,10000,-,Red,1,The Four Emperors/Whitebeard Pirates,"[On Play] Up to 1 of your Leader gains +2000 power until the start of your next turn. Then, you cannot add Life cards to your hand using your own effects during this turn.[DON!! x2] [When Attacking] K.O. up to 1 of your opponent's Characters with 3000 power or less.",-KINGDOMS OF INTRIGUE- [OP04]
OP02-085,Magellan,SP CARD,CHARACTER,5,Special,6000,-,Purple,1,Impel Down,"[On Play] DON!! −1 (You may return the specified number of DON!! cards from your field to your DON!! deck.): Your opponent returns 1 DON!! card from their field to their DON!! deck.[Opponent's Turn] When this Character is K.O.'d, your opponent returns 2 DON!! cards from their field to their DON!! deck.",-KINGDOMS OF INTRIGUE- [OP04]
OP02-099,Sakazuki,SP CARD,CHARACTER,6,Special,7000,-,Black,1,Navy,[On Play] You may trash 1 card from your hand: K.O. up to 1 of your opponent's Characters with a cost of 5 or less.,-KINGDOMS OF INTRIGUE- [OP04]
