card_id,name,rarity,type,cost,attribute,power,counter,color,block,feature,effect,set
OP01-089,Crescent Cutlass,C,EVENT,3,,-,-,Blue,1,The Seven Warlords of the Sea/Baroque Works,"[Counter] If your Leader has the {The Seven Warlords of the Sea} type, return up to 1 Character with a cost of 5 or less to the owner's hand.",-ROMANCE DAWN- [OP01]
OP01-090,Baroque Works,UC,EVENT,1,,-,-,Blue,1,Baroque Works,"[Main] Look at 5 cards from the top of your deck; reveal up to 1 {Baroque Works} type card other than [Baroque Works] and add it to your hand. Then, place the rest at the bottom of your deck in any order.",-ROMANCE DAWN- [OP01]
OP01-091,King,L,LEADER,Life5,Special,5000,-,Purple,1,Animal Kingdom Pirates,"[Your Turn] If you have 10 DON!! cards on your field, give all of your opponent's Characters −1000 power.",-ROMANCE DAWN- [OP01]
OP01-091,King,L,LEADER,Life5,Special,5000,-,Purple,1,Animal Kingdom Pirates,"[Your Turn] If you have 10 DON!! cards on your field, give all of your opponent's Characters −1000 power.",-ROMANCE DAWN- [OP01]
OP01-092,Urashima,C,CHARACTER,7,Strike,9000,1000,Purple,1,Land of Wano,-,-ROMANCE DAWN- [OP01]
OP01-093,Ulti,R,CHARACTER,2,Strike,3000,-,Purple,1,Animal Kingdom Pirates,[On Play] ① (You may rest the specified number of DON!! cards in your cost area.): Add up to 1 DON!! card from your DON!! deck and rest it.,-ROMANCE DAWN- [OP01]
OP01-093,Ulti,R,CHARACTER,2,Strike,3000,-,Purple,1,Animal Kingdom Pirates,[On Play] ① (You may rest the specified number of DON!! cards in your cost area.): Add up to 1 DON!! card from your DON!! deck and rest it.,-ROMANCE DAWN- [OP01]
OP01-094,Kaido,SR,CHARACTER,10,Strike,12000,-,Purple,1,The Four Emperors/Animal Kingdom Pirates,"[On Play] DON!! −6 (You may return the specified number of DON!! cards from your field to your DON!! deck.): If your Leader has the {Animal Kingdom Pirates} type, K.O. all Characters other than this Character.",-ROMANCE DAWN- [OP01]
OP01-094,Kaido,SR,CHARACTER,10,Strike,12000,-,Purple,1,The Four Emperors/Animal Kingdom Pirates,"[On Play] DON!! −6 (You may return the specified number of DON!! cards from your field to your DON!! deck.): If your Leader has the {Animal Kingdom Pirates} type, K.O. all Characters other than this Character.",-ROMANCE DAWN- [OP01]
OP01-095,Kyoshirou,UC,CHARACTER,5,Slash,6000,1000,Purple,1,Land of Wano,[On Play] Draw 1 card if you have 8 or more DON!! cards on your field.,-ROMANCE DAWN- [OP01]
OP01-096,King,SR,CHARACTER,7,Special,7000,-,Purple,1,Animal Kingdom Pirates,[On Play] DON!! −2 (You may return the specified number of DON!! cards from your field to your DON!! deck.): K.O. up to 1 of your opponent's Characters with a cost of 3 or less and up to 1 of your opponent's Characters with a cost of 2 or less.,-ROMANCE DAWN- [OP01]
OP01-096,King,SR,CHARACTER,7,Special,7000,-,Purple,1,Animal Kingdom Pirates,[On Play] DON!! −2 (You may return the specified number of DON!! cards from your field to your DON!! deck.): K.O. up to 1 of your opponent's Characters with a cost of 3 or less and up to 1 of your opponent's Characters with a cost of 2 or less.,-ROMANCE DAWN- [OP01]
OP01-097,Queen,R,CHARACTER,6,Strike,5000,1000,Purple,1,Animal Kingdom Pirates,"[On Play] DON!! −1 (You may return the specified number of DON!! cards from your field to your DON!! deck.): This Character gains [Rush] during this turn. Then, give up to 1 of your opponent's Characters −2000 power during this turn.(This card can attack on the turn in which it is played.)",-ROMANCE DAWN- [OP01]
OP01-097,Queen,R,CHARACTER,6,Strike,5000,1000,Purple,1,Animal Kingdom Pirates,"[On Play] DON!! −1 (You may return the specified number of DON!! cards from your field to your DON!! deck.): This Character gains [Rush] during this turn. Then, give up to 1 of your opponent's Characters −2000 power during this turn.(This card can attack on the turn in which it is played.)",-ROMANCE DAWN- [OP01]
OP01-098,Kurozumi Orochi,UC,CHARACTER,1,Wisdom,2000,2000,Purple,1,Land of Wano/Kurozumi Clan,"[On Play] Reveal up to 1 [Artificial Devil Fruit SMILE] from your deck and add it to your hand. Then, shuffle your deck.",-ROMANCE DAWN- [OP01]
OP01-099,Kurozumi Semimaru,C,CHARACTER,2,Special,3000,1000,Purple,1,Land of Wano/Kurozumi Clan,{Kurozumi Clan} type Characters other than your [Kurozumi Semimaru] cannot be K.O.'d in battle.,-ROMANCE DAWN- [OP01]
OP01-100,Kurozumi Higurashi,C,CHARACTER,2,Special,3000,1000,Purple,1,Land of Wano/Kurozumi Clan,"[Blocker] (After your opponent declares an attack, you may rest this card to make it the new target of the attack.)",-ROMANCE DAWN- [OP01]
OP01-101,Sasaki,UC,CHARACTER,3,Slash,4000,2000,Purple,1,Animal Kingdom Pirates,[DON!! x1] [When Attacking] You may trash 1 card from your hand: Add up to 1 DON!! card from your DON!! deck and rest it.,-ROMANCE DAWN- [OP01]
OP01-102,Jack,R,CHARACTER,3,Strike,4000,1000,Purple,1,Animal Kingdom Pirates,[When Attacking] DON!! −1 (You may return the specified number of DON!! cards from your field to your DON!! deck.): Your opponent trashes 1 card from their hand.,-ROMANCE DAWN- [OP01]
OP01-102,Jack,R,CHARACTER,3,Strike,4000,1000,Purple,1,Animal Kingdom Pirates,[When Attacking] DON!! −1 (You may return the specified number of DON!! cards from your field to your DON!! deck.): Your opponent trashes 1 card from their hand.,-ROMANCE DAWN- [OP01]
OP01-103,Scratchmen Apoo,C,CHARACTER,4,Ranged,6000,1000,Purple,1,Animal Kingdom Pirates/On-Air Pirates,-,-ROMANCE DAWN- [OP01]
OP01-104,Speed,C,CHARACTER,2,Strike,3000,1000,Purple,1,Animal Kingdom Pirates/SMILE,-,-ROMANCE DAWN- [OP01]
OP01-105,Bao Huang,C,CHARACTER,2,Wisdom,3000,1000,Purple,1,Animal Kingdom Pirates/SMILE,[On Play] Choose 2 cards from your opponent's hand; your opponent reveals those cards.,-ROMANCE DAWN- [OP01]
OP01-106,Basil Hawkins,UC,CHARACTER,4,Slash,2000,1000,Purple,1,Animal Kingdom Pirates/Hawkins Pirates,[On Play] Add up to 1 DON!! card from your DON!! deck and rest it.,-ROMANCE DAWN- [OP01]
OP01-107,Babanuki,C,CHARACTER,5,Ranged,7000,1000,Purple,1,Animal Kingdom Pirates/SMILE,-,-ROMANCE DAWN- [OP01]
OP01-108,Hitokiri Kamazo,UC,CHARACTER,4,Slash,5000,1000,Purple,1,Supernovas/Kid Pirates/SMILE,[On K.O.] DON!! −1 (You may return the specified number of DON!! cards from your field to your DON!! deck.): K.O. up to 1 of your opponent's Characters with a cost of 5 or less.,-ROMANCE DAWN- [OP01]
OP01-109,Who's.Who,UC,CHARACTER,2,Slash,3000,1000,Purple,1,Animal Kingdom Pirates,"[DON!! x1] [Your Turn] If you have 8 or more DON!! cards on your field, this Character gains +1000 power.",-ROMANCE DAWN- [OP01]
OP01-109,Who's.Who,UC,CHARACTER,2,Slash,3000,1000,Purple,1,Animal Kingdom Pirates,"[DON!! x1] [Your Turn] If you have 8 or more DON!! cards on your field, this Character gains +1000 power.",-ROMANCE DAWN- [OP01]
OP01-110,Fukurokuju,C,CHARACTER,6,Special,8000,1000,Purple,1,Land of Wano/Animal Kingdom Pirates,-,-ROMANCE DAWN- [OP01]
OP01-111,Black Maria,R,CHARACTER,4,Special,5000,1000,Purple,1,Animal Kingdom Pirates,"[Blocker] (After your opponent declares an attack, you may rest this card to make it the new target of the attack.)[On Block] DON!! −1 (You may return the specified number of DON!! cards from your field to your DON!! deck.): This Character gains +1000 power during this turn.",-ROMANCE DAWN- [OP01]
OP01-112,Page One,R,CHARACTER,4,Strike,5000,1000,Purple,1,Animal Kingdom Pirates,[Activate: Main] [Once Per Turn] DON!! −1 (You may return the specified number of DON!! cards from your field to your DON!! deck.): This Character can also attack your opponent's active Characters during this turn.,-ROMANCE DAWN- [OP01]
OP01-113,Holedem,C,CHARACTER,3,Special,4000,1000,Purple,1,Animal Kingdom Pirates/SMILE,[On K.O.] Add up to 1 DON!! card from your DON!! deck and rest it.,-ROMANCE DAWN- [OP01]
OP01-114,X.Drake,R,CHARACTER,5,Slash,5000,2000,Purple,1,Navy/Drake Pirates/Animal Kingdom Pirates,[On Play] DON!! −1 (You may return the specified number of DON!! cards from your field to your DON!! deck.): Your opponent trashes 1 card from their hand.,-ROMANCE DAWN- [OP01]
OP01-115,Elephant's Marchoo,C,EVENT,4,,-,-,Purple,1,Animal Kingdom Pirates/SMILE,"[Main] K.O. up to 1 of your opponent's Characters with a cost of 2 or less, then add up to 1 DON!! card from your DON!! deck and set it as active.",-ROMANCE DAWN- [OP01]
OP01-116,Artificial Devil Fruit SMILE,UC,EVENT,2,,-,-,Purple,1,Animal Kingdom Pirates/SMILE,"[Main] Look at 5 cards from the top of your deck; play up to 1 {SMILE} type Character card with a cost of 3 or less. Then, place the rest at the bottom of your deck in any order.",-ROMANCE DAWN- [OP01]
OP01-117,Sheep's Horn,C,EVENT,2,,-,-,Purple,1,Animal Kingdom Pirates/SMILE,[Main] DON!! −1 (You may return the specified number of DON!! cards from your field to your DON!! deck.): Rest up to 1 of your opponent's Characters with a cost of 6 or less.,-ROMANCE DAWN- [OP01]
OP01-118,Ulti-Mortar,UC,EVENT,1,,-,-,Purple,1,Animal Kingdom Pirates,"[Counter] DON!! −2 (You may return the specified number of DON!! cards from your field to your DON!! deck.): Up to 1 of your Leader or Character cards gains +2000 power during this battle. Then, draw 1 card.",-ROMANCE DAWN- [OP01]
OP01-119,Thunder Bagua,R,EVENT,2,,-,-,Purple,1,The Four Emperors/Animal Kingdom Pirates,"[Counter] Up to 1 of your Leader or Character cards gains +4000 power during this battle. Then, if you have 2 or less Life cards, add up to 1 DON!! card from your DON!! deck and rest it.",-ROMANCE DAWN- [OP01]
OP01-120,Shanks,SEC,CHARACTER,9,Slash,10000,-,Red,1,The Four Emperors/Red-Haired Pirates,[Rush] (This card can attack on the turn in which it is played.)[When Attacking] Your opponent cannot activate a [Blocker] Character that has 2000 or less power during this battle.,-ROMANCE DAWN- [OP01]
OP01-120,Shanks,SEC,CHARACTER,9,Slash,10000,-,Red,1,The Four Emperors/Red-Haired Pirates,[Rush] (This card can attack on the turn in which it is played.)[When Attacking] Your opponent cannot activate a [Blocker] Character that has 2000 or less power during this battle.,-ROMANCE DAWN- [OP01]
OP01-120,Shanks,SEC,CHARACTER,9,Slash,10000,-,Red,1,The Four Emperors/Red-Haired Pirates,[Rush] (This card can attack on the turn in which it is played.)[When Attacking] Your opponent cannot activate a [Blocker] Character that has 2000 or less power during this battle.,-ROMANCE DAWN- [OP01]
OP01-121,Yamato,SEC,CHARACTER,5,Strike,5000,1000,Green,1,Land of Wano,"Also treat this card's name as [Kouzuki Oden] according to the rules.[Double Attack] (This card deals 2 damage.)[Banish] (When this card deals damage, the target card is trashed without activating its Trigger.)",-ROMANCE DAWN- [OP01]
OP01-121,Yamato,SEC,CHARACTER,5,Strike,5000,1000,Green,1,Land of Wano,"Also treat this card's name as [Kouzuki Oden] according to the rules.[Double Attack] (This card deals 2 damage.)[Banish] (When this card deals damage, the target card is trashed without activating its Trigger.)",-ROMANCE DAWN- [OP01]
