card_id,name,rarity,type,cost,attribute,power,counter,color,block,feature,effect,set
OP07-079,Rob Lucci,L,LEADER,Life5,Strike,5000,-,Black,2,CP0,[When Attacking] You may trash 2 cards from the top of your deck: Give up to 1 of your opponent's Characters −1 cost during this turn.,-500 YEARS IN THE FUTURE- [OP-07]
OP07-079,Rob Lucci,L,LEADER,Life5,Strike,5000,-,Black,2,CP0,[When Attacking] You may trash 2 cards from the top of your deck: Give up to 1 of your opponent's Characters −1 cost during this turn.,-500 YEARS IN THE FUTURE- [OP-07]
OP07-080,Kaku,R,CHARACTER,4,Slash,5000,2000,Black,2,CP0,"[On Play] You may place 2 cards with a type including ""CP"" from your trash at the bottom of your deck in any order: Give up to 1 of your opponent's Characters −3 cost during this turn.",-500 YEARS IN THE FUTURE- [OP-07]
OP07-081,Kalifa,C,CHARACTER,4,Special,5000,1000,Black,2,CP0,[DON!! x1] [Your Turn] Give all of your opponent's Characters −1 cost.,-500 YEARS IN THE FUTURE- [OP-07]
OP07-082,Captain John,UC,CHARACTER,2,Slash,3000,1000,Black,2,Thriller Bark Pirates/Former Rocks Pirates,[On Play] Trash 2 cards from the top of your deck and give up to 1 of your opponent's Characters −1 cost during this turn.,-500 YEARS IN THE FUTURE- [OP-07]
OP07-083,Gecko Moria,UC,CHARACTER,4,Special,5000,1000,Black,2,The Seven Warlords of the Sea/Thriller Bark Pirates,"[Activate: Main] You may place 4 {Thriller Bark Pirates} type cards from your trash at the bottom of your deck in any order: This Character gains [Banish] and +1000 power during this turn.(When this card deals damage, the target card is trashed without activating its Trigger.)",-500 YEARS IN THE FUTURE- [OP-07]
OP07-084,Gismonda,C,CHARACTER,2,Strike,2000,1000,Black,2,CP0,"[Blocker] (After your opponent declares an attack, you may rest this card to make it the new target of the attack.)",-500 YEARS IN THE FUTURE- [OP-07]
OP07-085,Stussy,SR,CHARACTER,9,Special,9000,-,Black,2,CP0,[On Play] You may trash 1 of your Characters: K.O. up to 1 of your opponent's Characters.,-500 YEARS IN THE FUTURE- [OP-07]
OP07-085,Stussy,SR,CHARACTER,9,Special,9000,-,Black,2,CP0,[On Play] You may trash 1 of your Characters: K.O. up to 1 of your opponent's Characters.,-500 YEARS IN THE FUTURE- [OP-07]
OP07-086,Spandam,C,CHARACTER,3,Slash,4000,1000,Black,2,CP0,[On Play] Trash 2 cards from the top of your deck and give up to 1 of your opponent's Characters −2 cost during this turn.,-500 YEARS IN THE FUTURE- [OP-07]
OP07-087,Baskerville,C,CHARACTER,3,Slash,3000,2000,Black,2,World Government,"[Your Turn] If your opponent has a Character with a cost of 0, this Character gains +3000 power.",-500 YEARS IN THE FUTURE- [OP-07]
OP07-088,Hattori,UC,CHARACTER,1,Strike,-,2000,Black,2,Animal/CP0,[Your Turn] [On Play] Up to 1 of your [Rob Lucci] cards gains +2000 power during this turn.,-500 YEARS IN THE FUTURE- [OP-07]
OP07-089,Maha,C,CHARACTER,6,Strike,8000,1000,Black,2,CP0,-,-500 YEARS IN THE FUTURE- [OP-07]
OP07-090,Morgans,C,CHARACTER,2,Wisdom,2000,1000,Black,2,Journalist,"[On Play] Your opponent trashes 1 card from their hand and reveals their hand. Then, your opponent draws 1 card.",-500 YEARS IN THE FUTURE- [OP-07]
OP07-091,Monkey.D.Luffy,R,CHARACTER,5,Special,6000,1000,Black,2,Straw Hat Crew,"[When Attacking] Trash up to 1 of your opponent's Characters with a cost of 2 or less. Then, place any number of Character cards with a cost of 4 or more from your trash at the bottom of your deck in any order. This Character gains +1000 power during this turn for every 3 cards placed at the bottom of your deck.",-500 YEARS IN THE FUTURE- [OP-07]
OP07-092,Joseph,UC,CHARACTER,1,Strike,2000,1000,Black,2,CP0,"[On Play] You may place 2 cards with a type including ""CP"" from your trash at the bottom of your deck in any order: K.O. up to 1 of your opponent's Characters with a cost of 1 or less.",-500 YEARS IN THE FUTURE- [OP-07]
OP07-093,Rob Lucci,R,CHARACTER,5,Strike,6000,1000,Black,2,CP0,"[On Play] You may place 3 cards from your trash at the bottom of your deck in any order: Your opponent trashes 1 card from their hand. Then, you may place up to 1 card from your opponent's trash at the bottom of their deck.",-500 YEARS IN THE FUTURE- [OP-07]
OP07-094,Shave,UC,EVENT,1,,-,-,Black,2,CP9,"[Counter] Up to 1 of your Leader or Character cards gains +2000 power during this battle. Then, if you have 10 or more cards in your trash, return up to 1 of your Characters with a type including ""CP"" to the owner's hand.",-500 YEARS IN THE FUTURE- [OP-07]
OP07-095,Iron Body,C,EVENT,2,,-,-,Black,2,CP9,"[Counter] Up to 1 of your Leader or Character cards gains +4000 power during this battle. Then, if you have 10 or more cards in your trash, that card gains an additional +2000 power during this battle.",-500 YEARS IN THE FUTURE- [OP-07]
OP07-096,Tempest Kick,R,EVENT,1,,-,-,Black,2,CP9,"[Main] Draw 1 card. Then, if you have 10 or more cards in your trash, give up to 1 of your opponent's Characters −3 cost during this turn.",-500 YEARS IN THE FUTURE- [OP-07]
OP07-097,Vegapunk,L,LEADER,Life2,Wisdom,5000,-,Yellow,2,Scientist/Egghead,This Leader cannot attack.[Activate: Main] [Once Per Turn] ① (You may rest the specified number of DON!! cards in your cost area.): Select up to 1 {Egghead} type card with a cost of 5 or less from your hand and play it or add it to the top of your Life cards face-up.,-500 YEARS IN THE FUTURE- [OP-07]
OP07-097,Vegapunk,L,LEADER,Life2,Wisdom,5000,-,Yellow,2,Scientist/Egghead,This Leader cannot attack.[Activate: Main] [Once Per Turn] ① (You may rest the specified number of DON!! cards in your cost area.): Select up to 1 {Egghead} type card with a cost of 5 or less from your hand and play it or add it to the top of your Life cards face-up.,-500 YEARS IN THE FUTURE- [OP-07]
OP07-098,Atlas,UC,CHARACTER,5,Wisdom,6000,1000,Yellow,2,Scientist/Egghead,"If you have less Life cards than your opponent, this Character cannot be K.O.'d in battle.",-500 YEARS IN THE FUTURE- [OP-07]
OP07-099,Usopp,C,CHARACTER,1,Ranged,2000,2000,Yellow,2,Egghead/Straw Hat Crew,-,-500 YEARS IN THE FUTURE- [OP-07]
OP07-100,Edison,C,CHARACTER,4,Wisdom,5000,2000,Yellow,2,Scientist/Egghead,"[On Play] If you have 2 or less Life cards, draw 2 cards and trash 2 card from your hand.",-500 YEARS IN THE FUTURE- [OP-07]
OP07-101,Shaka,UC,CHARACTER,5,Wisdom,6000,1000,Yellow,2,Scientist/Egghead,"[Blocker] (After your opponent declares an attack, you may rest this card to make it the new target of the attack.)",-500 YEARS IN THE FUTURE- [OP-07]
OP07-102,Jinbe,C,CHARACTER,5,Strike,6000,1000,Yellow,2,Fish-Man/Egghead/Straw Hat Crew,-,-500 YEARS IN THE FUTURE- [OP-07]
OP07-103,Tony Tony.Chopper,C,CHARACTER,2,Wisdom,3000,1000,Yellow,2,Animal/Egghead/Straw Hat Crew,-,-500 YEARS IN THE FUTURE- [OP-07]
OP07-104,Nico Robin,UC,CHARACTER,3,Special,4000,1000,Yellow,2,Egghead/Straw Hat Crew,-,-500 YEARS IN THE FUTURE- [OP-07]
OP07-105,Pythagoras,UC,CHARACTER,5,Wisdom,6000,1000,Yellow,2,Scientist/Egghead,"[On K.O.] If you have 2 or less Life cards, play up to 1 {Egghead} type Character card with a cost of 4 or less from your trash rested.",-500 YEARS IN THE FUTURE- [OP-07]
OP07-106,Fuza,C,CHARACTER,4,Special,6000,-,Yellow,2,Animal/Sky Island,"[DON!! x1] [When Attacking] If you have 1 or less Life cards, K.O. up to 1 of your opponent's Characters with a cost of 3 or less.",-500 YEARS IN THE FUTURE- [OP-07]
OP07-107,Franky,R,CHARACTER,4,Strike,5000,2000,Yellow,2,Egghead/Straw Hat Crew,-,-500 YEARS IN THE FUTURE- [OP-07]
OP07-107,Franky,R,CHARACTER,4,Strike,5000,2000,Yellow,2,Egghead/Straw Hat Crew,-,-500 YEARS IN THE FUTURE- [OP-07]
OP07-108,Vega Force 01,C,CHARACTER,4,Strike,6000,1000,Yellow,2,Egghead,-,-500 YEARS IN THE FUTURE- [OP-07]
OP07-109,Monkey.D.Luffy,SR,CHARACTER,5,Strike,6000,1000,Yellow,2,The Four Emperors/Egghead/Straw Hat Crew,"[Activate: Main] You may trash this Character: If you have 2 or less Life cards, K.O. up to 1 of your opponent's Characters with a cost of 4 or less. Then, draw 1 card.",-500 YEARS IN THE FUTURE- [OP-07]
OP07-109,Monkey.D.Luffy,SR,CHARACTER,5,Strike,6000,1000,Yellow,2,The Four Emperors/Egghead/Straw Hat Crew,"[Activate: Main] You may trash this Character: If you have 2 or less Life cards, K.O. up to 1 of your opponent's Characters with a cost of 4 or less. Then, draw 1 card.",-500 YEARS IN THE FUTURE- [OP-07]
OP07-110,York,C,CHARACTER,5,Wisdom,6000,1000,Yellow,2,Scientist/Egghead,[On Play] You may add 1 card from the top or bottom of your Life cards to your hand: K.O. up to 1 of your opponent's Characters with a cost of 2 or less.,-500 YEARS IN THE FUTURE- [OP-07]
OP07-111,Lilith,SR,CHARACTER,3,Wisdom,5000,-,Yellow,2,Scientist/Egghead,"[On Play] Look at 5 cards from the top of your deck; reveal up to 1 {Egghead} type card other than [Lilith] and add it to your hand. Then, place the rest at the bottom of your deck in any order.",-500 YEARS IN THE FUTURE- [OP-07]
OP07-111,Lilith,SR,CHARACTER,3,Wisdom,5000,-,Yellow,2,Scientist/Egghead,"[On Play] Look at 5 cards from the top of your deck; reveal up to 1 {Egghead} type card other than [Lilith] and add it to your hand. Then, place the rest at the bottom of your deck in any order.",-500 YEARS IN THE FUTURE- [OP-07]
OP07-112,Lucy,R,CHARACTER,6,Strike,7000,-,Yellow,2,Dressrosa/Revolutionary Army,"[When Attacking] [Once Per Turn] You may add 1 card from the top or bottom of your Life cards to your hand: You may rest up to 1 of your opponent's Characters with a cost of 4 or less. Then, if you have 1 or less Life cards, add up to 1 card from the top of your deck to the top of your Life cards.",-500 YEARS IN THE FUTURE- [OP-07]
OP07-113,Roronoa Zoro,UC,CHARACTER,5,Slash,6000,1000,Yellow,2,Egghead/Straw Hat Crew,-,-500 YEARS IN THE FUTURE- [OP-07]
OP07-114,He Possesses the World's Most Brilliant Mind,UC,EVENT,1,,-,-,Yellow,2,Scientist/Egghead,"[Main] Look at 5 cards from the top of your deck; reveal up to 1 {Egghead} type card other than [He Possesses the World's Most Brilliant Mind] and add it to your hand. Then, place the rest at the bottom of your deck in any order.",-500 YEARS IN THE FUTURE- [OP-07]
OP07-115,I Re-Quasar Helllp!!,C,EVENT,1,,-,-,Yellow,2,Scientist/Egghead,"[Counter] If you have 2 or less Life cards, up to 1 of your Leader or Character cards gains +3000 power during this battle.",-500 YEARS IN THE FUTURE- [OP-07]
OP07-116,Blaze Slice,R,EVENT,1,,-,-,Yellow,2,Land of Wano/The Akazaya Nine,"[Main]/[Counter] Up to 1 of your Leader or Character cards gains +1000 power during this turn. Then, if your opponent has 2 or less Life cards, rest up to 1 of your opponent's Characters with a cost of 4 or less.",-500 YEARS IN THE FUTURE- [OP-07]
OP07-117,Egghead,C,STAGE,2,,-,-,Yellow,2,Egghead,"[End of Your Turn] If you have 3 or less Life cards, set up to 1 {Egghead} type Character with a cost of 5 or less as active.",-500 YEARS IN THE FUTURE- [OP-07]
OP07-118,Sabo,SEC,CHARACTER,8,Special,9000,-,Black,2,Revolutionary Army,[On Play] You may trash 1 card from your hand: K.O. up to 1 of your opponent's Characters with a cost of 5 or less and up to 1 of your opponent's Characters with a cost of 3 or less.,-500 YEARS IN THE FUTURE- [OP-07]
OP07-118,Sabo,SEC,CHARACTER,8,Special,9000,-,Black,2,Revolutionary Army,[On Play] You may trash 1 card from your hand: K.O. up to 1 of your opponent's Characters with a cost of 5 or less and up to 1 of your opponent's Characters with a cost of 3 or less.,-500 YEARS IN THE FUTURE- [OP-07]
OP07-119,Portgas.D.Ace,SEC,CHARACTER,10,Special,10000,-,Yellow,2,Whitebeard Pirates,"[On Play] Add up to 1 card from the top of your deck to the top of your Life cards. Then, if you have 2 or less Life cards, this Character gains [Rush] during this turn.(This card can attack on the turn in which it is played.)",-500 YEARS IN THE FUTURE- [OP-07]
OP07-119,Portgas.D.Ace,SEC,CHARACTER,10,Special,10000,-,Yellow,2,Whitebeard Pirates,"[On Play] Add up to 1 card from the top of your deck to the top of your Life cards. Then, if you have 2 or less Life cards, this Character gains [Rush] during this turn.(This card can attack on the turn in which it is played.)",-500 YEARS IN THE FUTURE- [OP-07]
ST10-010,Trafalgar Law,TR,CHARACTER,4,Slash,5000,1000,Purple,2,Heart Pirates,"[Blocker] (After your opponent declares an attack, you may rest this card to make it the new target of the attack.)[On Play] DON!! －1 (You may return the specified number of DON!! cards from your field to your DON!! deck.): If your opponent has 7 or more cards in their hand, trash 2 cards from your opponent's hand.",-500 YEARS IN THE FUTURE- [OP-07]
OP01-035,Okiku,SP CARD,CHARACTER,3,Slash,5000,-,Green,1,Land of Wano/The Akazaya Nine,[DON!! x1] [When Attacking] [Once Per Turn] Rest up to 1 of your opponent's Characters with a cost of 5 or less.,-500 YEARS IN THE FUTURE- [OP-07]
OP01-073,Donquixote Doflamingo,SP CARD,CHARACTER,3,Special,4000,1000,Blue,1,The Seven Warlords of the Sea/Donquixote Pirates,"[Blocker] (After your opponent declares an attack, you may rest this card to make it the new target of the attack.)[On Play] Look at 5 cards from the top of your deck and place them at the top or bottom of the deck in any order.",-500 YEARS IN THE FUTURE- [OP-07]
OP03-003,Izo,SP CARD,CHARACTER,1,Ranged,2000,1000,Red,1,Land of Wano/Whitebeard Pirates,"[On Play] Look at 5 cards from the top of your deck; reveal up to 1 card with a type including ""Whitebeard Pirates"" other than [Izo] and add it to your hand. Then, place the rest at the bottom of your deck in any order.",-500 YEARS IN THE FUTURE- [OP-07]
OP03-078,Issho,SP CARD,CHARACTER,8,Slash,9000,-,Black,1,Navy,"[DON!! x1] [Your Turn] Give all of your opponent's Characters −3 cost.[On Play] If your opponent has 6 or more cards in their hand, trash 2 cards from your opponent's hand.",-500 YEARS IN THE FUTURE- [OP-07]
OP05-074,"Eustass""Captain""Kid",SP CARD,CHARACTER,5,Special,6000,1000,Purple,2,Kid Pirates,"[Blocker] (After your opponent declares an attack, you may rest this card to make it the new target of the attack.)[Your Turn] [Once Per Turn] When a DON!! card on your field is returned to your DON!! deck, add up to 1 DON!! card from your DON!! deck and set it as active.",-500 YEARS IN THE FUTURE- [OP-07]
OP06-101,O-Nami,SP CARD,CHARACTER,2,Special,3000,1000,Yellow,2,Straw Hat Crew,"[On Play] Up to 1 of your Leader or Character cards gains [Banish] during this turn.(When this card deals damage, the target card is trashed without activating its Trigger.)",-500 YEARS IN THE FUTURE- [OP-07]
