card_id,name,rarity,type,cost,attribute,power,counter,color,block,feature,effect,set
OP03-092,Rob Lucci,SR,CHARACTER,6,Strike,7000,-,Black,1,CP9,"[On Play] You may place 2 cards with a type including ""CP"" from your trash at the bottom of your deck in any order: This Character gains [Rush] during this turn.(This card can attack on the turn in which it is played.)",-PILLARS OF STRENGTH- [OP03]
OP03-092,Rob Lucci,SR,CHARACTER,6,Strike,7000,-,Black,1,CP9,"[On Play] You may place 2 cards with a type including ""CP"" from your trash at the bottom of your deck in any order: This Character gains [Rush] during this turn.(This card can attack on the turn in which it is played.)",-PILLARS OF STRENGTH- [OP03]
OP03-093,Wanze,UC,CHARACTER,2,Slash,4000,-,Black,1,CP7,"[On Play] You may trash 1 card from your hand: If your Leader's type includes ""CP"", K.O. up to 1 of your opponent's Characters with a cost of 1 or less.",-PILLARS OF STRENGTH- [OP03]
OP03-094,Air Door,UC,EVENT,4,,-,-,Black,1,CP9,"[Main] If your Leader's type includes ""CP"", look at 5 cards from the top of your deck; play up to 1 Character card with a type including ""CP"" and a cost of 5 or less. Then, trash the rest.",-PILLARS OF STRENGTH- [OP03]
OP03-095,Soap Sheep,C,EVENT,1,,-,-,Black,1,CP9,[Main] Give up to 2 of your opponent's Characters −2 cost during this turn.,-PILLARS OF STRENGTH- [OP03]
OP03-096,Tempest Kick Sky Slicer,UC,EVENT,2,,-,-,Black,1,CP9,[Main] K.O. up to 1 of your opponent's Characters with a cost of 0 or your opponent's Stages with a cost of 3 or less.,-PILLARS OF STRENGTH- [OP03]
OP03-097,Six King Pistol,R,EVENT,-,,-,-,Black,1,CP9,[Counter] You may trash 1 card from your hand: Up to 1 of your Leader or Character cards gains +3000 power during this battle.,-PILLARS OF STRENGTH- [OP03]
OP03-098,Enies Lobby,C,STAGE,2,,-,-,Black,1,World Government,"[Activate: Main] You may rest this Stage: If your Leader's type includes ""CP"", give up to 1 of your opponent's Characters −2 cost during this turn.",-PILLARS OF STRENGTH- [OP03]
OP03-099,Charlotte Katakuri,L,LEADER,Life5,Strike,5000,-,Yellow,1,Big Mom Pirates,"[DON!! x1] [When Attacking] Look at up to 1 card from the top of your or your opponent's Life cards, and place it at the top or bottom of the Life cards. Then, this Leader gains +1000 power during this battle.",-PILLARS OF STRENGTH- [OP03]
OP03-099,Charlotte Katakuri,L,LEADER,Life5,Strike,5000,-,Yellow,1,Big Mom Pirates,"[DON!! x1] [When Attacking] Look at up to 1 card from the top of your or your opponent's Life cards, and place it at the top or bottom of the Life cards. Then, this Leader gains +1000 power during this battle.",-PILLARS OF STRENGTH- [OP03]
OP03-100,Kingbaum,C,CHARACTER,3,Strike,5000,-,Yellow,1,Big Mom Pirates/Homies,-,-PILLARS OF STRENGTH- [OP03]
OP03-101,Camie,C,CHARACTER,1,Wisdom,3000,1000,Yellow,1,Merfolk,-,-PILLARS OF STRENGTH- [OP03]
OP03-102,Sanji,R,CHARACTER,2,Strike,3000,2000,Yellow,1,The Vinsmoke Family,[DON!! x2] [When Attacking] You may add 1 card from the top or bottom of your Life cards to your hand: Add up to 1 card from the top of your deck to the top of your Life cards.,-PILLARS OF STRENGTH- [OP03]
OP03-103,Bobbin the Disposer,C,CHARACTER,2,Slash,4000,1000,Yellow,1,Big Mom Pirates,-,-PILLARS OF STRENGTH- [OP03]
OP03-104,Shirley,UC,CHARACTER,3,Wisdom,3000,1000,Yellow,1,Merfolk,"[Blocker] (After your opponent declares an attack, you may rest this card to make it the new target of the attack.)[On Play] Look at up to 1 card from the top of your or your opponent's Life cards, and place it at the top or bottom of the Life cards.",-PILLARS OF STRENGTH- [OP03]
OP03-105,Charlotte Oven,UC,CHARACTER,3,Special,4000,1000,Yellow,1,Big Mom Pirates,[DON!! x1] [When Attacking] You may trash 1 card with a [Trigger] from your hand: This Character gains +3000 power during this battle.,-PILLARS OF STRENGTH- [OP03]
OP03-106,Charlotte Opera,C,CHARACTER,4,Special,6000,1000,Yellow,1,Big Mom Pirates,-,-PILLARS OF STRENGTH- [OP03]
OP03-107,Charlotte Galette,C,CHARACTER,2,Special,2000,1000,Yellow,1,Big Mom Pirates,"[Blocker] (After your opponent declares an attack, you may rest this card to make it the new target of the attack.)",-PILLARS OF STRENGTH- [OP03]
OP03-108,Charlotte Cracker,SR,CHARACTER,4,Slash,5000,1000,Yellow,1,Big Mom Pirates,"[DON!! x1] If you have less Life cards than your opponent, this Character gains [Double Attack] and +1000 power.(This card deals 2 damage.)",-PILLARS OF STRENGTH- [OP03]
OP03-108,Charlotte Cracker,SR,CHARACTER,4,Slash,5000,1000,Yellow,1,Big Mom Pirates,"[DON!! x1] If you have less Life cards than your opponent, this Character gains [Double Attack] and +1000 power.(This card deals 2 damage.)",-PILLARS OF STRENGTH- [OP03]
OP03-109,Charlotte Chiffon,C,CHARACTER,2,Wisdom,3000,-,Yellow,1,Big Mom Pirates,[On Play] You may trash 1 card from the top or bottom of your Life cards: Add up to 1 card from the top of your deck to the top of your Life cards.,-PILLARS OF STRENGTH- [OP03]
OP03-110,Charlotte Smoothie,R,CHARACTER,4,Special,5000,1000,Yellow,1,Big Mom Pirates,[When Attacking] You may add 1 card from the top or bottom of your Life cards to your hand: This Character gains +2000 power during this battle.,-PILLARS OF STRENGTH- [OP03]
OP03-111,Charlotte Praline,C,CHARACTER,3,Wisdom,5000,1000,Yellow,1,Merfolk/The Sun Pirates,-,-PILLARS OF STRENGTH- [OP03]
OP03-112,Charlotte Pudding,R,CHARACTER,1,Wisdom,2000,1000,Yellow,1,Big Mom Pirates,"[On Play] Look at 4 cards from the top of your deck; reveal up to 1 [Sanji] or {Big Mom Pirates} type card other than [Charlotte Pudding] and add it to your hand. Then, place the rest at the bottom of your deck in any order.",-PILLARS OF STRENGTH- [OP03]
OP03-112,Charlotte Pudding,R,CHARACTER,1,Wisdom,2000,1000,Yellow,1,Big Mom Pirates,"[On Play] Look at 4 cards from the top of your deck; reveal up to 1 [Sanji] or {Big Mom Pirates} type card other than [Charlotte Pudding] and add it to your hand. Then, place the rest at the bottom of your deck in any order.",-PILLARS OF STRENGTH- [OP03]
OP03-113,Charlotte Perospero,SR,CHARACTER,3,Special,5000,-,Yellow,1,Big Mom Pirates,"[On K.O.] Look at 3 cards from the top of your deck; reveal up to 1 {Big Mom Pirates} type card and add it to your hand. Then, place the rest at the bottom of your deck in any order.",-PILLARS OF STRENGTH- [OP03]
OP03-113,Charlotte Perospero,SR,CHARACTER,3,Special,5000,-,Yellow,1,Big Mom Pirates,"[On K.O.] Look at 3 cards from the top of your deck; reveal up to 1 {Big Mom Pirates} type card and add it to your hand. Then, place the rest at the bottom of your deck in any order.",-PILLARS OF STRENGTH- [OP03]
OP03-114,Charlotte Linlin,SR,CHARACTER,10,Special,12000,-,Yellow,1,The Four Emperors/Big Mom Pirates,"[On Play] If your Leader has the {Big Mom Pirates} type, add up to 1 card from the top of your deck to the top of your Life cards. Then, trash up to 1 card from the top of your opponent's Life cards.",-PILLARS OF STRENGTH- [OP03]
OP03-114,Charlotte Linlin,SR,CHARACTER,10,Special,12000,-,Yellow,1,The Four Emperors/Big Mom Pirates,"[On Play] If your Leader has the {Big Mom Pirates} type, add up to 1 card from the top of your deck to the top of your Life cards. Then, trash up to 1 card from the top of your opponent's Life cards.",-PILLARS OF STRENGTH- [OP03]
OP03-115,Streusen,R,CHARACTER,1,Slash,1000,2000,Yellow,1,Big Mom Pirates,[On Play] You may trash 1 card with a [Trigger] from your hand: K.O. up to 1 of your opponent's Characters with a cost of 1 or less.,-PILLARS OF STRENGTH- [OP03]
OP03-116,Shirahoshi,UC,CHARACTER,5,Wisdom,-,1000,Yellow,1,Merfolk,[On Play] Draw 3 cards and trash 2 cards from your hand.,-PILLARS OF STRENGTH- [OP03]
OP03-117,Napoleon,UC,CHARACTER,3,Slash,3000,1000,Yellow,1,Big Mom Pirates/Homies,[Activate: Main] You may rest this Character: Up to 1 of your [Charlotte Linlin] cards gains +1000 power until the start of your next turn.,-PILLARS OF STRENGTH- [OP03]
OP03-118,Ikoku Sovereignty,UC,EVENT,2,,-,-,Yellow,1,The Four Emperors/Big Mom Pirates,[Counter] Up to 1 of your Leader or Character cards gains +5000 power during this battle.,-PILLARS OF STRENGTH- [OP03]
OP03-119,Buzz Cut Mochi,R,EVENT,2,,-,-,Yellow,1,Big Mom Pirates,"[Main] If you have less Life cards than your opponent, K.O. up to 1 of your opponent's Characters with a cost of 4 or less.",-PILLARS OF STRENGTH- [OP03]
OP03-120,Tropical Torment,C,EVENT,3,,-,-,Yellow,1,Big Mom Pirates,"[Main] If your opponent has 4 or more Life cards, trash up to 1 card from the top of your opponent's Life cards.",-PILLARS OF STRENGTH- [OP03]
OP03-121,Thunder Bolt,C,EVENT,2,,-,-,Yellow,1,The Four Emperors/Big Mom Pirates,[Main] You may trash 1 card from the top of your Life cards: K.O. up to 1 of your opponent's Characters with a cost of 5 or less.,-PILLARS OF STRENGTH- [OP03]
OP03-122,Sogeking,SEC,CHARACTER,7,Ranged,6000,1000,Blue,1,Sniper Island,"Also treat this card's name as [Usopp] according to the rules.[On Play] Return up to 1 Character with a cost of 6 or less to the owner's hand. Then, draw 2 cards and trash 2 cards from your hand.",-PILLARS OF STRENGTH- [OP03]
OP03-122,Sogeking,SEC,CHARACTER,7,Ranged,6000,1000,Blue,1,Sniper Island,"Also treat this card's name as [Usopp] according to the rules.[On Play] Return up to 1 Character with a cost of 6 or less to the owner's hand. Then, draw 2 cards and trash 2 cards from your hand.",-PILLARS OF STRENGTH- [OP03]
OP03-122,Sogeking,SEC,CHARACTER,7,Ranged,6000,1000,Blue,1,Sniper Island,"Also treat this card's name as [Usopp] according to the rules.[On Play] Return up to 1 Character with a cost of 6 or less to the owner's hand. Then, draw 2 cards and trash 2 cards from your hand.",-PILLARS OF STRENGTH- [OP03]
OP03-123,Charlotte Katakuri,SEC,CHARACTER,8,Strike,8000,-,Yellow,1,Big Mom Pirates,[On Play] Add up to 1 Character with a cost of 8 or less to the top or bottom of the owner's Life cards face-up.,-PILLARS OF STRENGTH- [OP03]
OP03-123,Charlotte Katakuri,SEC,CHARACTER,8,Strike,8000,-,Yellow,1,Big Mom Pirates,[On Play] Add up to 1 Character with a cost of 8 or less to the top or bottom of the owner's Life cards face-up.,-PILLARS OF STRENGTH- [OP03]
OP01-051,"Eustass""Captain""Kid",SP CARD,CHARACTER,8,Special,8000,-,Green,1,Supernovas/Kid Pirates,"[DON!! x1] [Opponent's Turn] If this Character is rested, your opponent cannot attack any card other than the Character [Eustass""Captain""Kid].[Activate: Main] [Once Per Turn] You may rest this Character: Play up to 1 Character card with a cost of 3 or less from your hand.",-PILLARS OF STRENGTH- [OP03]
ST01-012,Monkey.D.Luffy,SP CARD,CHARACTER,5,Strike,6000,-,Red,1,Supernovas/Straw Hat Crew,[Rush] (This card can attack on the turn in which it is played.)[DON!! x2] [When Attacking] Your opponent cannot activate [Blocker] during this battle.,-PILLARS OF STRENGTH- [OP03]
ST03-009,Donquixote Doflamingo,SP CARD,CHARACTER,7,Special,7000,-,Blue,1,The Seven Warlords of the Sea/Donquixote Pirates,[On Play] Return up to 1 Character with a cost of 7 or less to the owner's hand.,-PILLARS OF STRENGTH- [OP03]
ST04-003,Kaido,SP CARD,CHARACTER,9,Strike,10000,-,Purple,1,The Four Emperors/Animal Kingdom Pirates,[On Play] DON!! −5 (You may return the specified number of DON!! cards from your field to your DON!! deck.): K.O. up to 1 of your opponent's Characters with a cost of 6 or less. This Character gains [Rush] during this turn.(This card can attack on the turn in which it is played.),-PILLARS OF STRENGTH- [OP03]
